i,j,dist,eps
0,1,8.06994678180082,8.902375221252441
0,239,7.6215413967834245,8.902375221252441
0,288,8.264598981545998,8.902375221252441
0,300,8.635379412280155,8.902375221252441
0,475,8.798847922192646,8.902375221252441
1,3,7.7799886624084245,8.902375221252441
1,7,8.480661288903786,8.902375221252441
1,12,7.295834318803383,8.902375221252441
1,19,8.654588834451271,8.902375221252441
1,29,8.835185543702675,8.902375221252441
1,31,8.788894788430763,8.902375221252441
1,32,7.935235933469368,8.902375221252441
1,41,6.421696499990059,8.902375221252441
1,42,8.809345857308937,8.902375221252441
1,47,8.594648913549019,8.902375221252441
1,50,8.832808450864388,8.902375221252441
1,52,8.680808023618294,8.902375221252441
1,53,8.58140604297979,8.902375221252441
1,56,7.680010453866554,8.902375221252441
1,64,1.000000082740371e-09,8.902375221252441
1,67,7.640387372182442,8.902375221252441
1,83,8.779260949300362,8.902375221252441
1,98,5.800315872834755,8.902375221252441
1,101,8.063088045524193,8.902375221252441
1,102,8.243709341691567,8.902375221252441
1,104,7.898143545793129,8.902375221252441
1,106,8.156845347093178,8.902375221252441
1,114,8.504544750855995,8.902375221252441
1,119,8.839291767285896,8.902375221252441
1,124,8.669621125863625,8.902375221252441
1,125,4.265575424836708,8.902375221252441
1,128,4.65644283692701,8.902375221252441
1,130,6.723005131887032,8.902375221252441
1,141,8.251567260430885,8.902375221252441
1,142,7.789305583642555,8.902375221252441
1,150,6.722077892230583,8.902375221252441
1,160,6.778554455445839,8.902375221252441
1,162,8.480945483850075,8.902375221252441
1,163,8.079851285623146,8.902375221252441
1,170,8.828481749700142,8.902375221252441
1,174,8.841584221528603,8.902375221252441
1,183,8.521133677171303,8.902375221252441
1,187,8.058355883763863,8.902375221252441
1,226,5.559448258088661,8.902375221252441
1,230,7.430650369332863,8.902375221252441
1,236,7.315556691096855,8.902375221252441
1,237,8.40129853885038,8.902375221252441
1,238,6.34632682900293,8.902375221252441
1,244,6.31673427026136,8.902375221252441
1,247,8.034478084252907,8.902375221252441
1,260,7.747108952210976,8.902375221252441
1,265,8.050343052552773,8.902375221252441
1,280,8.664739267037941,8.902375221252441
1,284,8.763726488755776,8.902375221252441
1,292,8.466196672128273,8.902375221252441
1,294,8.735950366662575,8.902375221252441
1,303,8.739146010087563,8.902375221252441
1,304,7.303128019975258,8.902375221252441
1,305,8.495017067597939,8.902375221252441
1,316,8.294896141694618,8.902375221252441
1,318,5.8339474360214005,8.902375221252441
1,329,8.153839134679867,8.902375221252441
1,330,6.411617294953896,8.902375221252441
1,331,7.352234081433846,8.902375221252441
1,334,8.665491358445717,8.902375221252441
1,350,8.642909453319145,8.902375221252441
1,357,3.5970118800864945,8.902375221252441
1,361,8.848838106797768,8.902375221252441
1,362,4.952680842088295,8.902375221252441
1,375,6.853196398423744,8.902375221252441
1,376,8.766336397336556,8.902375221252441
1,382,7.318915740655495,8.902375221252441
1,395,8.272608653710915,8.902375221252441
1,397,8.724587694810463,8.902375221252441
1,408,7.511785999940468,8.902375221252441
1,422,6.779211060212685,8.902375221252441
1,427,6.937176839517189,8.902375221252441
1,438,6.249951616929604,8.902375221252441
1,483,7.753150598214699,8.902375221252441
1,501,8.770547286676003,8.902375221252441
1,510,6.51296891372068,8.902375221252441
1,513,8.860261933015419,8.902375221252441
1,518,8.683123246835304,8.902375221252441
1,529,7.478936807321144,8.902375221252441
1,530,7.768222467111183,8.902375221252441
1,533,8.396786348031593,8.902375221252441
1,538,6.857597039149834,8.902375221252441
1,556,7.629315511392189,8.902375221252441
1,563,8.303088204072548,8.902375221252441
1,565,8.754237906144692,8.902375221252441
1,569,6.726452008889748,8.902375221252441
1,570,8.27368088166578,8.902375221252441
1,574,8.749566630529,8.902375221252441
1,575,8.204848633216454,8.902375221252441
1,581,8.407378987477852,8.902375221252441
1,582,8.823203341172768,8.902375221252441
1,588,8.869179741548134,8.902375221252441
1,592,2.047190562890602,8.902375221252441
1,595,6.5186889330611955,8.902375221252441
1,603,8.838794843362404,8.902375221252441
1,607,7.968422786401344,8.902375221252441
3,288,8.431852833436562,8.902375221252441
7,288,8.478394524262978,8.902375221252441
12,288,8.13586975734098,8.902375221252441
15,128,8.561179176972939,8.902375221252441
17,128,8.59572358529432,8.902375221252441
19,288,8.557071224855019,8.902375221252441
22,128,8.637248830007149,8.902375221252441
22,592,8.252056733773781,8.902375221252441
32,288,7.815738395856453,8.902375221252441
39,266,8.612608448670937,8.902375221252441
39,288,8.51220990817411,8.902375221252441
39,468,8.813529149697853,8.902375221252441
41,80,8.632692591355873,8.902375221252441
41,94,8.36469067733152,8.902375221252441
41,116,8.642167464898659,8.902375221252441
41,233,7.977683560060097,8.902375221252441
41,239,7.460183099912239,8.902375221252441
41,286,8.546000019715859,8.902375221252441
41,288,7.2545393864379655,8.902375221252441
41,289,8.73548586766584,8.902375221252441
41,300,7.758424856768681,8.902375221252441
41,342,8.236569299896939,8.902375221252441
41,443,8.182517663644386,8.902375221252441
41,457,7.549004332231117,8.902375221252441
41,468,6.733688728021217,8.902375221252441
41,470,8.751440779374672,8.902375221252441
41,475,6.574642428265644,8.902375221252441
41,489,7.96809484164579,8.902375221252441
41,491,7.2045462886558305,8.902375221252441
41,522,8.812055365251137,8.902375221252441
41,547,8.47203542392118,8.902375221252441
41,551,8.300780401633812,8.902375221252441
41,573,8.812932387994362,8.902375221252441
48,128,8.231336169944836,8.902375221252441
48,357,8.533407800899578,8.902375221252441
52,468,8.80814577739103,8.902375221252441
53,468,8.171882168458534,8.902375221252441
53,475,8.432778486119343,8.902375221252441
55,128,7.8476872007118,8.902375221252441
55,238,8.568011061357094,8.902375221252441
55,357,7.592988566564156,8.902375221252441
55,362,7.880436674760414,8.902375221252441
55,575,7.602629796670509,8.902375221252441
55,592,8.350325481103493,8.902375221252441
56,239,8.867614553378655,8.902375221252441
56,288,8.664021746324135,8.902375221252441
64,233,5.974343777702881,8.902375221252441
64,239,7.17652440171106,8.902375221252441
64,288,6.789459825562073,8.902375221252441
64,300,8.765367590890957,8.902375221252441
64,475,8.390808695064617,8.902375221252441
64,491,8.768631876514984,8.902375221252441
64,564,6.8149432102905045,8.902375221252441
67,288,8.835046784089638,8.902375221252441
67,468,8.880438462899757,8.902375221252441
71,128,8.79281659524305,8.902375221252441
76,128,8.790674657629562,8.902375221252441
80,128,7.369321064160896,8.902375221252441
80,362,8.149992005036903,8.902375221252441
80,592,8.009003416703774,8.902375221252441
81,468,8.556572572396828,8.902375221252441
83,468,8.735539333032204,8.902375221252441
85,357,8.548081831143929,8.902375221252441
85,592,7.750407950090004,8.902375221252441
89,468,8.878916160272194,8.902375221252441
94,128,7.569073216126991,8.902375221252441
94,330,8.4198689619766,8.902375221252441
94,357,8.254155234502388,8.902375221252441
94,362,8.169068054364754,8.902375221252441
94,375,8.722030893968178,8.902375221252441
94,592,8.274489061044289,8.902375221252441
95,128,8.88980157773359,8.902375221252441
95,592,8.651230589555336,8.902375221252441
98,120,6.465164863573147,8.902375221252441
98,239,6.986770407365395,8.902375221252441
