i,j,dist,eps
0,26,3.3303859541879426,3.5746233463287354
1,37,3.086426557110382,3.5746233463287354
1,282,3.116786004112793,3.5746233463287354
1,453,3.3934880803094636,3.5746233463287354
3,15,3.334434987114502,3.5746233463287354
3,26,1.5357946763501893,3.5746233463287354
3,97,3.022906483219696,3.5746233463287354
3,141,2.8375611315236817,3.5746233463287354
3,190,2.98207888107164,3.5746233463287354
3,203,2.849037529038025,3.5746233463287354
3,242,3.500146807240082,3.5746233463287354
3,348,2.8404613743291627,3.5746233463287354
3,365,2.822425902889801,3.5746233463287354
3,397,3.373906583593918,3.5746233463287354
3,439,2.467898727463318,3.5746233463287354
3,486,3.5636968920694123,3.5746233463287354
4,26,3.0781377861963044,3.5746233463287354
6,26,2.8846439133153687,3.5746233463287354
6,141,3.066495941089226,3.5746233463287354
10,26,2.331073998542262,3.5746233463287354
10,97,3.3130456666217576,3.5746233463287354
10,439,3.1207559481949936,3.5746233463287354
11,90,3.391209588454796,3.5746233463287354
13,26,3.110437423990799,3.5746233463287354
14,26,3.323216573403908,3.5746233463287354
15,37,3.1591303656564484,3.5746233463287354
15,108,3.5688543031678925,3.5746233463287354
15,209,2.8038276443944703,3.5746233463287354
15,282,1.816633404301239,3.5746233463287354
15,320,3.327419401215149,3.5746233463287354
15,402,3.453171343611313,3.5746233463287354
15,440,3.4448035071359406,3.5746233463287354
15,450,3.437317491577698,3.5746233463287354
15,453,2.74999874930246,3.5746233463287354
15,496,2.8526346022949944,3.5746233463287354
16,26,2.5231168280111085,3.5746233463287354
16,97,3.519757867859436,3.5746233463287354
16,436,3.547867701457573,3.5746233463287354
16,439,3.2230733568535577,3.5746233463287354
16,458,2.8950431505904923,3.5746233463287354
18,37,3.169025392340256,3.5746233463287354
18,80,3.4634812726394664,3.5746233463287354
18,209,3.439824254320694,3.5746233463287354
18,215,3.227185220526291,3.5746233463287354
18,249,3.388754279421402,3.5746233463287354
18,282,2.1999470601545106,3.5746233463287354
18,363,3.1931270966993104,3.5746233463287354
18,402,3.1682516048417817,3.5746233463287354
18,429,3.2508138428197633,3.5746233463287354
18,450,3.4421616206632386,3.5746233463287354
18,453,3.1891552815900575,3.5746233463287354
19,26,3.087853253887726,3.5746233463287354
20,37,3.5109251468197833,3.5746233463287354
21,26,2.167763241635395,3.5746233463287354
21,28,2.9307016516791116,3.5746233463287354
21,141,3.413000785814358,3.5746233463287354
21,150,3.3537211651669274,3.5746233463287354
21,196,2.985356130705906,3.5746233463287354
21,437,3.547064983354641,3.5746233463287354
21,439,3.2168619083927403,3.5746233463287354
21,541,3.5646399940119515,3.5746233463287354
23,26,2.817191704245044,3.5746233463287354
23,439,3.4645000836567412,3.5746233463287354
24,402,3.239273251102997,3.5746233463287354
24,453,3.3982247422204743,3.5746233463287354
26,36,3.0791958580480348,3.5746233463287354
26,37,0.09947866301400765,3.5746233463287354
26,40,3.3967039595113526,3.5746233463287354
26,42,2.6720378036366235,3.5746233463287354
26,51,3.5057661543355714,3.5746233463287354
26,54,3.4289174276159535,3.5746233463287354
26,55,3.3456992964015733,3.5746233463287354
26,57,2.3818805525766145,3.5746233463287354
26,63,2.546466589973999,3.5746233463287354
26,64,3.4588838527665864,3.5746233463287354
26,65,2.9622154394851457,3.5746233463287354
26,66,3.3864396522508393,3.5746233463287354
26,68,3.5118992524908315,3.5746233463287354
26,72,3.405975581215454,3.5746233463287354
26,79,3.239719734595848,3.5746233463287354
26,80,1.625325883807374,3.5746233463287354
26,82,3.3516740939335357,3.5746233463287354
26,86,3.0200666944251786,3.5746233463287354
26,90,2.329755649970604,3.5746233463287354
26,91,2.086806298302246,3.5746233463287354
26,94,1.5764275501237641,3.5746233463287354
26,96,3.3246165971027146,3.5746233463287354
26,98,2.688188423471285,3.5746233463287354
26,99,3.4642297710047494,3.5746233463287354
26,100,2.5989759872422944,3.5746233463287354
26,106,3.1281414340005647,3.5746233463287354
26,107,2.7420579354034196,3.5746233463287354
26,108,1.6184236119256745,3.5746233463287354
26,109,3.5340299374179374,3.5746233463287354
26,110,3.003586069749428,3.5746233463287354
26,111,2.0955023775563966,3.5746233463287354
26,116,2.0259653339849244,3.5746233463287354
26,117,2.7767141322360764,3.5746233463287354
26,119,2.2061531851754914,3.5746233463287354
26,122,3.3588038990960847,3.5746233463287354
26,123,2.6956783394084702,3.5746233463287354
26,128,3.0791078368888627,3.5746233463287354
26,129,3.398253710077835,3.5746233463287354
26,130,3.3976604352460633,3.5746233463287354
26,131,3.4139245087967645,3.5746233463287354
26,135,2.81699388574226,3.5746233463287354
26,140,3.269254983471466,3.5746233463287354
26,142,3.360718385385109,3.5746233463287354
26,143,2.959573269890381,3.5746233463287354
26,148,3.46041502158506,3.5746233463287354
26,155,3.289827385054661,3.5746233463287354
26,158,2.662671246634556,3.5746233463287354
26,159,1.650294602917267,3.5746233463287354
26,161,3.4860517988668214,3.5746233463287354
26,170,3.5318665141926537,3.5746233463287354
26,171,2.2702280292974244,3.5746233463287354
26,173,3.452486277626587,3.5746233463287354
26,174,3.4532725373969804,3.5746233463287354
26,176,3.2294045696721803,3.5746233463287354
26,178,3.532716543482376,3.5746233463287354
26,180,2.1433022404776345,3.5746233463287354
26,182,3.145706617342068,3.5746233463287354
26,187,3.4959332803951035,3.5746233463287354
26,188,3.501617286422981,3.5746233463287354
26,193,3.228628696011139,3.5746233463287354
26,198,2.4895968596206437,3.5746233463287354
26,200,3.2694363306031953,3.5746233463287354
26,209,0.8624244938359986,3.5746233463287354
26,211,2.1230933974252473,3.5746233463287354
26,215,1.4403057108388673,3.5746233463287354
26,216,2.9363300549553166,3.5746233463287354
26,217,3.3902878994808923,3.5746233463287354
26,219,2.9137265990243684,3.5746233463287354
26,222,2.2018590803013574,3.5746233463287354
26,226,3.301997025565935,3.5746233463287354
26,229,2.2370210597978364,3.5746233463287354
26,231,3.0578668202029,3.5746233463287354
26,234,2.9368061880336533,3.5746233463287354
26,235,2.871934921549393,3.5746233463287354
26,237,2.474374295281006,3.5746233463287354
26,239,3.2854366312490235,3.5746233463287354
26,241,2.9748984436259995,3.5746233463287354
26,243,1.6773309121595155,3.5746233463287354
26,244,1.7006786177621613,3.5746233463287354
26,245,2.6532509485946427,3.5746233463287354
26,248,2.1878608624206315,3.5746233463287354
26,249,1.895914764212204,3.5746233463287354
26,256,2.97782152246101,3.5746233463287354
26,257,3.257542186485363,3.5746233463287354
26,266,2.2856733063922654,3.5746233463287354
26,267,2.924663619206978,3.5746233463287354
26,271,3.3381743888126145,3.5746233463287354
26,272,3.311003276215626,3.5746233463287354
26,274,2.5927776257262956,3.5746233463287354
26,275,3.0908647934661637,3.5746233463287354
26,278,3.523801402257515,3.5746233463287354
26,281,3.2381347693258355,3.5746233463287354
26,282,0.16974145274026498,3.5746233463287354
26,283,3.4538361440168153,3.5746233463287354
26,284,3.5627602199779282,3.5746233463287354
26,285,2.971612834440304,3.5746233463287354
26,287,3.1602803478704224,3.5746233463287354
26,288,2.966928617166115,3.5746233463287354
26,290,3.2581339190469514,3.5746233463287354
26,298,2.3096681843267213,3.5746233463287354
26,299,2.772222486393286,3.5746233463287354
26,300,3.156948876868693,3.5746233463287354
26,302,2.3655646453367005,3.5746233463287354
26,310,3.0431928793655167,3.5746233463287354
26,311,3.392577068948878,3.5746233463287354
26,314,2.799279273556305,3.5746233463287354
26,320,0.8725206265912782,3.5746233463287354
26,327,2.758710027741028,3.5746233463287354
26,329,3.0840086946950684,3.5746233463287354
26,330,2.6917892518208753,3.5746233463287354
26,332,2.691752591239048,3.5746233463287354
26,335,3.5563959265814553,3.5746233463287354
26,336,2.7379324446187745,3.5746233463287354
26,337,2.88285768132074,3.5746233463287354
26,339,2.3648636630491744,3.5746233463287354
26,344,1.246901472167803,3.5746233463287354
26,347,2.6755550364719163,3.5746233463287354
26,350,3.1723635355697404,3.5746233463287354
26,351,3.4911091039644013,3.5746233463287354
26,354,3.5531489710078965,3.5746233463287354
26,355,3.1658264334069024,3.5746233463287354
26,356,3.461428866790367,3.5746233463287354
26,358,2.4554253975616227,3.5746233463287354
26,363,1.9883428524003754,3.5746233463287354
26,375,3.149178801638765,3.5746233463287354
26,377,3.2563602692203055,3.5746233463287354
26,381,3.0855564783082734,3.5746233463287354
26,382,2.8657044256792794,3.5746233463287354
26,383,2.556948469089104,3.5746233463287354
26,387,2.7575130100117455,3.5746233463287354
26,388,3.128140539930893,3.5746233463287354
26,402,1.446154148386551,3.5746233463287354
26,404,2.8575915704236756,3.5746233463287354
26,406,3.4373739893303643,3.5746233463287354
26,411,2.53945585626526,3.5746233463287354
26,412,3.4325534925551544,3.5746233463287354
26,417,3.01081273711635,3.5746233463287354
26,418,2.7892752299772035,3.5746233463287354
26,421,2.418877386556698,3.5746233463287354
26,422,2.9869793849752675,3.5746233463287354
26,428,2.896035612629486,3.5746233463287354
26,429,1.448518843458725,3.5746233463287354
26,430,2.7799316356645356,3.5746233463287354
26,431,2.7794422070251237,3.5746233463287354
