i,j,dist,eps
5,109,6.125729412840439,6.697226881980896
5,123,5.374399066971375,6.697226881980896
5,151,6.155030519770218,6.697226881980896
5,220,5.211174826206399,6.697226881980896
5,260,4.584214971469475,6.697226881980896
5,289,5.2620901475415955,6.697226881980896
5,396,6.666160375879837,6.697226881980896
5,444,5.405290574835373,6.697226881980896
5,523,5.866099638001753,6.697226881980896
5,529,5.286656261490418,6.697226881980896
7,123,6.515981682644917,6.697226881980896
7,220,6.363710255430771,6.697226881980896
7,260,5.527887874351574,6.697226881980896
7,289,5.508303345249725,6.697226881980896
7,428,6.470328272389008,6.697226881980896
7,523,5.772161618875099,6.697226881980896
7,529,5.077070818351341,6.697226881980896
8,56,6.61358916859491,6.697226881980896
8,76,5.890239507959915,6.697226881980896
8,82,5.487158239887787,6.697226881980896
8,116,6.019023836659027,6.697226881980896
8,120,4.841983840869499,6.697226881980896
8,179,5.679306090878082,6.697226881980896
8,224,6.360465378569199,6.697226881980896
8,227,6.349604667233063,6.697226881980896
8,236,6.436135702835156,6.697226881980896
8,247,5.7693902264104615,6.697226881980896
8,265,5.906887919710709,6.697226881980896
8,312,5.724079431103302,6.697226881980896
8,330,5.465858996914459,6.697226881980896
8,364,3.5798652182088624,6.697226881980896
8,423,6.119452850030495,6.697226881980896
8,499,4.913936914013458,6.697226881980896
8,505,5.989944466458393,6.697226881980896
8,515,6.224325717495514,6.697226881980896
8,517,5.810624876128269,6.697226881980896
8,559,4.930618853376938,6.697226881980896
8,579,6.514740170048309,6.697226881980896
8,582,5.615616233156754,6.697226881980896
8,604,6.022289366530014,6.697226881980896
11,289,6.422203154371811,6.697226881980896
11,523,6.449829072760178,6.697226881980896
11,529,5.874095530317856,6.697226881980896
19,82,5.987863541649414,6.697226881980896
19,120,5.9972572187648545,6.697226881980896
19,364,4.791273892925812,6.697226881980896
19,499,6.20737761359079,6.697226881980896
19,515,6.413786769913269,6.697226881980896
20,260,5.775997073458267,6.697226881980896
20,289,6.108965874718262,6.697226881980896
20,523,6.618957460926605,6.697226881980896
20,529,6.270278216408325,6.697226881980896
22,25,6.085439146565033,6.697226881980896
22,56,6.295276166008545,6.697226881980896
22,63,6.204935879515244,6.697226881980896
22,76,4.821054429815842,6.697226881980896
22,82,4.793796957539154,6.697226881980896
22,89,6.390291751431061,6.697226881980896
22,116,5.758952618645264,6.697226881980896
22,120,3.2388648251758347,6.697226881980896
22,179,5.581345559166504,6.697226881980896
22,193,6.042788208530975,6.697226881980896
22,207,6.415948272751404,6.697226881980896
22,227,6.422687702880932,6.697226881980896
22,234,6.2684118161664735,6.697226881980896
22,236,6.1535430467443,6.697226881980896
22,247,6.015235395239426,6.697226881980896
22,265,6.122107447193695,6.697226881980896
22,312,4.847140730427338,6.697226881980896
22,322,6.6617401624785195,6.697226881980896
22,330,5.756335497902466,6.697226881980896
22,364,2.845014751957489,6.697226881980896
22,370,6.651783519493176,6.697226881980896
22,423,6.6242946694360505,6.697226881980896
22,430,6.647683055208756,6.697226881980896
22,499,4.261859477566315,6.697226881980896
22,503,6.217655458556248,6.697226881980896
22,505,6.428796776639057,6.697226881980896
22,510,6.592308701084686,6.697226881980896
22,515,5.971719973789288,6.697226881980896
22,517,4.5123783359990846,6.697226881980896
22,544,6.425143600510193,6.697226881980896
22,559,4.8369348506198655,6.697226881980896
22,579,6.223048151539398,6.697226881980896
22,580,6.6911867419944535,6.697226881980896
22,582,5.2613704810605775,6.697226881980896
22,604,5.621193707989288,6.697226881980896
23,120,5.503686294959618,6.697226881980896
24,529,6.323415459202362,6.697226881980896
25,29,5.896062136696411,6.697226881980896
25,58,6.461854011820389,6.697226881980896
25,109,6.2198912138806115,6.697226881980896
25,113,6.501558528350426,6.697226881980896
25,123,5.052804225193096,6.697226881980896
25,151,5.243970991180969,6.697226881980896
25,220,5.147941039012505,6.697226881980896
25,233,6.250895611079169,6.697226881980896
25,260,4.276448682950569,6.697226881980896
25,289,4.61498536269529,6.697226881980896
25,354,6.080411047743393,6.697226881980896
25,374,6.5441147695050965,6.697226881980896
25,396,6.65226174990995,6.697226881980896
25,428,6.183221182854606,6.697226881980896
25,444,4.971784026430679,6.697226881980896
25,523,4.96882775525911,6.697226881980896
25,529,4.384680585073067,6.697226881980896
26,123,6.635480933891369,6.697226881980896
26,220,6.5767028490768205,6.697226881980896
26,260,6.138386757181717,6.697226881980896
26,289,6.149550215409828,6.697226881980896
26,529,5.878227771328522,6.697226881980896
29,76,5.554550767944885,6.697226881980896
29,82,6.266420894371105,6.697226881980896
29,120,4.396256313727928,6.697226881980896
29,236,6.596491516636444,6.697226881980896
29,247,6.592573554323746,6.697226881980896
29,265,6.60494339566095,6.697226881980896
29,312,6.46593252669437,6.697226881980896
29,364,4.6984097967611085,6.697226881980896
29,370,6.647145242498947,6.697226881980896
29,430,6.490397037075592,6.697226881980896
29,499,6.150174890713526,6.697226881980896
29,515,6.34603613715036,6.697226881980896
29,517,5.96155490639968,6.697226881980896
29,559,6.015677572296692,6.697226881980896
29,582,6.057749883340431,6.697226881980896
44,82,6.245780349777771,6.697226881980896
44,120,6.051030532525612,6.697226881980896
44,179,6.424660683678223,6.697226881980896
44,364,4.629171908901764,6.697226881980896
44,499,6.019760013626648,6.697226881980896
54,220,6.639516965554787,6.697226881980896
54,289,6.284326748059822,6.697226881980896
54,529,5.7652244577871095,6.697226881980896
56,58,5.881480694817139,6.697226881980896
56,123,6.550565750406815,6.697226881980896
56,151,6.502241374062134,6.697226881980896
56,220,5.992121608065201,6.697226881980896
56,259,6.657782794045044,6.697226881980896
56,260,5.601672292755676,6.697226881980896
56,289,5.221721411751343,6.697226881980896
56,428,6.232943059013916,6.697226881980896
56,523,5.857669116066528,6.697226881980896
56,529,4.321159244583679,6.697226881980896
57,364,6.3938200912193786,6.697226881980896
58,63,6.386086109162999,6.697226881980896
58,76,5.030636251972748,6.697226881980896
58,82,4.960238815353943,6.697226881980896
58,116,6.272035003708435,6.697226881980896
58,120,3.81361024181707,6.697226881980896
58,179,5.9493006477819215,6.697226881980896
58,193,6.17320454220636,6.697226881980896
58,207,6.3528544912801514,6.697226881980896
58,236,6.091624242322279,6.697226881980896
58,247,6.164189078913761,6.697226881980896
