i,j,dist,eps
1,68,4.520606459187103,5.061679720878601
6,40,5.040294052170349,5.061679720878601
6,68,4.44311261277063,5.061679720878601
17,40,4.0269421349035035,5.061679720878601
17,68,4.746142269180847,5.061679720878601
17,83,4.839460493134094,5.061679720878601
17,171,4.177293420837952,5.061679720878601
31,68,4.8478121767507325,5.061679720878601
34,40,3.5268956432805787,5.061679720878601
34,68,3.4798423061834107,5.061679720878601
34,83,4.216569305466248,5.061679720878601
34,171,4.658170283840729,5.061679720878601
35,225,4.945567966507507,5.061679720878601
35,362,4.397002578781677,5.061679720878601
40,46,2.6199735413060914,5.061679720878601
40,112,3.978662134216858,5.061679720878601
40,123,4.14028012852533,5.061679720878601
40,146,4.763727785156799,5.061679720878601
40,157,3.7252413044439088,5.061679720878601
40,185,4.508222104118897,5.061679720878601
40,196,3.6434787521825562,5.061679720878601
40,201,4.106043458984924,5.061679720878601
40,219,3.5676735649572144,5.061679720878601
40,225,1.7312947521672974,5.061679720878601
40,233,4.787623168037964,5.061679720878601
40,237,4.512801767395569,5.061679720878601
40,251,3.560694218681885,5.061679720878601
40,294,5.01736319165094,5.061679720878601
40,322,2.770781398819519,5.061679720878601
40,324,4.781609178589417,5.061679720878601
40,358,4.794074893997742,5.061679720878601
40,362,0.5912287245260011,5.061679720878601
40,375,4.958271623657776,5.061679720878601
40,430,3.906680704163147,5.061679720878601
40,433,3.112936855362488,5.061679720878601
40,447,5.0454593906865846,5.061679720878601
40,448,3.5964852581487428,5.061679720878601
40,465,3.254064680145813,5.061679720878601
40,472,4.9932507286535035,5.061679720878601
40,473,4.442192078636719,5.061679720878601
40,496,5.06026828389032,5.061679720878601
40,498,3.268292308853699,5.061679720878601
40,505,4.825790227459503,5.061679720878601
40,511,5.002918840454651,5.061679720878601
40,533,4.111196042107178,5.061679720878601
40,557,5.036576510475708,5.061679720878601
40,558,3.201291800545288,5.061679720878601
40,578,4.961516858147217,5.061679720878601
41,225,4.138830483959747,5.061679720878601
41,233,5.01318484644754,5.061679720878601
41,251,4.428017065929009,5.061679720878601
41,362,3.6984961042867432,5.061679720878601
43,46,4.729886890457703,5.061679720878601
43,225,4.384909690426422,5.061679720878601
43,251,4.590227411197258,5.061679720878601
43,362,3.572819710777832,5.061679720878601
43,465,4.8647406707273255,5.061679720878601
44,362,4.474113703774048,5.061679720878601
46,68,1.7632752070890199,5.061679720878601
46,83,3.2340424070821534,5.061679720878601
46,98,4.9519556770787965,5.061679720878601
46,171,2.4619181762204896,5.061679720878601
46,210,4.988480926559998,5.061679720878601
46,254,5.005449772881104,5.061679720878601
46,301,4.991053105400635,5.061679720878601
46,365,4.745083690689636,5.061679720878601
46,439,5.024180055664612,5.061679720878601
46,449,3.718199969338013,5.061679720878601
46,504,4.11559671263559,5.061679720878601
46,567,4.119830013321472,5.061679720878601
46,608,4.843163968132568,5.061679720878601
53,68,4.416615725563599,5.061679720878601
55,575,4.985294700668884,5.061679720878601
60,362,4.850316942738129,5.061679720878601
68,84,5.045928240822388,5.061679720878601
68,108,4.619517923401428,5.061679720878601
68,112,3.9172099838720094,5.061679720878601
68,123,3.5440142164693604,5.061679720878601
68,127,5.051081896828247,5.061679720878601
68,132,4.351613582180573,5.061679720878601
68,146,4.47073358397348,5.061679720878601
68,157,3.8019580851064454,5.061679720878601
68,185,3.713597283767296,5.061679720878601
68,186,4.385564030216766,5.061679720878601
68,190,4.78041672806604,5.061679720878601
68,196,3.7504228363500367,5.061679720878601
68,201,3.4781824360357056,5.061679720878601
68,214,4.815538049744202,5.061679720878601
68,219,3.4450976858602296,5.061679720878601
68,225,0.6171489963994752,5.061679720878601
68,233,3.1490031490789185,5.061679720878601
68,237,3.7165991077886353,5.061679720878601
68,251,1.7524087141023408,5.061679720878601
68,256,4.609426201389862,5.061679720878601
68,259,4.871873916195465,5.061679720878601
68,287,4.742464066551758,5.061679720878601
68,294,4.6934078345762025,5.061679720878601
68,305,4.83974027733667,5.061679720878601
68,322,2.2764756093488465,5.061679720878601
68,335,4.664455951260162,5.061679720878601
68,348,4.866769851254059,5.061679720878601
68,350,4.306952835129334,5.061679720878601
68,357,4.906668246792389,5.061679720878601
68,362,1.000000082740371e-09,5.061679720878601
68,375,4.335922242210938,5.061679720878601
68,392,4.984929741428925,5.061679720878601
68,414,4.883276105927063,5.061679720878601
68,427,4.216536582516266,5.061679720878601
68,430,4.104907692478729,5.061679720878601
68,433,3.7255462418065797,5.061679720878601
68,447,4.632912219570709,5.061679720878601
68,448,4.566855252789093,5.061679720878601
68,459,4.223620534943176,5.061679720878601
68,460,4.865965486572815,5.061679720878601
68,465,2.0929118404851685,5.061679720878601
68,473,3.5312222252355348,5.061679720878601
68,480,4.797561318682266,5.061679720878601
68,491,4.894773603485657,5.061679720878601
68,496,3.4673123369680177,5.061679720878601
68,498,2.899217427776886,5.061679720878601
68,502,4.054558754967285,5.061679720878601
68,505,3.1965534697042237,5.061679720878601
68,509,4.84381902317865,5.061679720878601
68,511,4.606081486748291,5.061679720878601
68,522,4.55515194039209,5.061679720878601
68,533,3.664408803986145,5.061679720878601
68,557,3.433921457336975,5.061679720878601
68,558,2.3715847442613374,5.061679720878601
68,571,4.948011697338654,5.061679720878601
68,578,4.170823098229004,5.061679720878601
80,362,4.936414242790772,5.061679720878601
83,112,4.728310705231262,5.061679720878601
83,123,4.6164783249364625,5.061679720878601
83,146,5.0046406994329224,5.061679720878601
83,157,4.446242452667786,5.061679720878601
83,185,4.848639906452728,5.061679720878601
83,196,4.616568208740784,5.061679720878601
83,201,4.439956546829773,5.061679720878601
83,219,4.445889354752136,5.061679720878601
83,225,2.360927701996399,5.061679720878601
83,233,4.614910841988159,5.061679720878601
83,237,4.927256465958191,5.061679720878601
83,251,3.837647617863251,5.061679720878601
83,322,3.0052274475560914,5.061679720878601
83,362,1.7380600581632386,5.061679720878601
83,430,4.608087421463562,5.061679720878601
83,433,4.542902589844299,5.061679720878601
83,448,5.045177341507507,5.061679720878601
83,459,5.04029643635614,5.061679720878601
83,465,3.2532554278836976,5.061679720878601
83,473,4.859543562935425,5.061679720878601
83,496,4.953895331429077,5.061679720878601
83,498,4.093652368591858,5.061679720878601
83,505,4.774285913513733,5.061679720878601
83,533,4.516565443085266,5.061679720878601
83,557,4.514475227402283,5.061679720878601
83,558,3.7011258612142335,5.061679720878601
96,362,4.5501670847402345,5.061679720878601
98,225,4.9846031675802,5.061679720878601
98,496,4.992487550781799,5.061679720878601
112,171,5.0341700325475465,5.061679720878601
123,171,4.815723718212677,5.061679720878601
123,449,4.9629855165944825,5.061679720878601
142,362,4.926901460693909,5.061679720878601
145,362,5.045857668922974,5.061679720878601
146,171,4.909432889031006,5.061679720878601
149,225,4.93625271420343,5.061679720878601
149,362,3.725830079125,5.061679720878601
152,225,4.826083392904831,5.061679720878601
152,251,4.754688502358032,5.061679720878601
152,362,4.083413455703987,5.061679720878601
157,171,4.859498740242554,5.061679720878601
171,185,4.132055909441544,5.061679720878601
171,190,4.932538391159607,5.061679720878601
171,196,4.5333619723783265,5.061679720878601
171,201,4.866347671555115,5.061679720878601
171,219,4.709098340080811,5.061679720878601
171,225,1.6992360959516297,5.061679720878601
171,233,4.418987513588501,5.061679720878601
171,251,2.775745899485184,5.061679720878601
171,294,4.939002276466919,5.061679720878601
171,322,3.2075708518491517,5.061679720878601
171,348,5.057183028267456,5.061679720878601
