i,j,dist,eps
3,536,4.5716140280233155,4.673701524734497
6,65,4.601569385336472,4.673701524734497
6,144,4.586238564060761,4.673701524734497
6,207,4.509657920406891,4.673701524734497
10,144,4.5497519085870515,4.673701524734497
15,56,4.226441507296396,4.673701524734497
15,428,4.643752426909042,4.673701524734497
15,496,3.743979663656784,4.673701524734497
15,521,4.304761038230492,4.673701524734497
15,536,3.7061265866027604,4.673701524734497
15,581,4.634438128279282,4.673701524734497
17,329,3.906380533309413,4.673701524734497
18,536,4.393077253432704,4.673701524734497
20,56,4.049494245158268,4.673701524734497
20,536,4.419517287121845,4.673701524734497
26,144,3.670088828610016,4.673701524734497
30,56,3.9377912888990174,4.673701524734497
30,536,4.111156568931175,4.673701524734497
32,144,4.429322213934494,4.673701524734497
33,65,3.8882437954412232,4.673701524734497
33,78,4.620733440922333,4.673701524734497
33,142,3.9966363916860352,4.673701524734497
33,144,3.0654516230092774,4.673701524734497
33,207,3.5664337287412415,4.673701524734497
33,279,4.62476059894426,4.673701524734497
33,407,4.340105713413788,4.673701524734497
33,561,4.566262983785702,4.673701524734497
39,65,4.430241287754608,4.673701524734497
39,144,4.105235994862152,4.673701524734497
39,207,4.379293770598007,4.673701524734497
39,600,4.667021633194519,4.673701524734497
41,142,4.235154242323471,4.673701524734497
41,144,4.059540153549744,4.673701524734497
53,142,4.308374260620905,4.673701524734497
53,144,3.904399310307337,4.673701524734497
55,56,4.55741049449308,4.673701524734497
55,536,3.9700747160927783,4.673701524734497
56,65,3.6069696853624116,4.673701524734497
56,78,4.589188010500504,4.673701524734497
56,125,4.648084462688995,4.673701524734497
56,142,3.6047641570435296,4.673701524734497
56,144,1.8909588019119035,4.673701524734497
56,155,3.5852252776489983,4.673701524734497
56,207,3.66245673696859,4.673701524734497
56,249,4.63106232981546,4.673701524734497
56,279,4.419316970811916,4.673701524734497
56,380,4.115311988698078,4.673701524734497
56,407,3.603067697094513,4.673701524734497
56,425,4.17332449655397,4.673701524734497
56,441,3.9032425592408906,4.673701524734497
56,561,2.7593170265422593,4.673701524734497
58,431,4.615504198776318,4.673701524734497
60,536,4.259775460766388,4.673701524734497
60,581,4.424973697470261,4.673701524734497
65,71,4.263506890343262,4.673701524734497
65,77,4.262907595442368,4.673701524734497
65,89,3.497398556278778,4.673701524734497
65,92,4.397057593868805,4.673701524734497
65,112,4.471566111849381,4.673701524734497
65,127,4.293286056326462,4.673701524734497
65,132,4.240945399807526,4.673701524734497
65,190,4.329739631222321,4.673701524734497
65,248,4.626089424894882,4.673701524734497
65,272,4.165711344288422,4.673701524734497
65,327,3.9723031530843507,4.673701524734497
65,332,3.66898450355394,4.673701524734497
65,333,3.247474492596222,4.673701524734497
65,381,4.533283078180386,4.673701524734497
65,405,4.52213779191835,4.673701524734497
65,428,2.8466074476705323,4.673701524734497
65,431,2.7011998901830445,4.673701524734497
65,454,3.3264272819028626,4.673701524734497
65,464,3.7946868548856507,4.673701524734497
65,479,4.0678259293304215,4.673701524734497
65,481,4.4575091908441316,4.673701524734497
65,496,4.1356868753896485,4.673701524734497
65,502,3.0757379541860352,4.673701524734497
65,521,3.3294974575505982,4.673701524734497
65,536,2.5033255229459535,4.673701524734497
