i,j,dist,eps
6,207,4.509657920406891,4.565162301063538
10,144,4.5497519085870515,4.565162301063538
15,56,4.226441507296396,4.565162301063538
15,496,3.743979663656784,4.565162301063538
15,521,4.304761038230492,4.565162301063538
15,536,3.7061265866027604,4.565162301063538
17,329,3.906380533309413,4.565162301063538
18,536,4.393077253432704,4.565162301063538
20,56,4.049494245158268,4.565162301063538
20,536,4.419517287121845,4.565162301063538
26,144,3.670088828610016,4.565162301063538
30,56,3.9377912888990174,4.565162301063538
30,536,4.111156568931175,4.565162301063538
32,144,4.429322213934494,4.565162301063538
33,65,3.8882437954412232,4.565162301063538
33,142,3.9966363916860352,4.565162301063538
33,144,3.0654516230092774,4.565162301063538
33,207,3.5664337287412415,4.565162301063538
33,407,4.340105713413788,4.565162301063538
39,65,4.430241287754608,4.565162301063538
39,144,4.105235994862152,4.565162301063538
39,207,4.379293770598007,4.565162301063538
41,142,4.235154242323471,4.565162301063538
41,144,4.059540153549744,4.565162301063538
53,142,4.308374260620905,4.565162301063538
53,144,3.904399310307337,4.565162301063538
55,56,4.55741049449308,4.565162301063538
55,536,3.9700747160927783,4.565162301063538
56,65,3.6069696853624116,4.565162301063538
56,142,3.6047641570435296,4.565162301063538
56,144,1.8909588019119035,4.565162301063538
56,155,3.5852252776489983,4.565162301063538
56,207,3.66245673696859,4.565162301063538
56,279,4.419316970811916,4.565162301063538
56,380,4.115311988698078,4.565162301063538
56,407,3.603067697094513,4.565162301063538
56,425,4.17332449655397,4.565162301063538
56,441,3.9032425592408906,4.565162301063538
56,561,2.7593170265422593,4.565162301063538
60,536,4.259775460766388,4.565162301063538
60,581,4.424973697470261,4.565162301063538
65,71,4.263506890343262,4.565162301063538
65,77,4.262907595442368,4.565162301063538
65,89,3.497398556278778,4.565162301063538
65,92,4.397057593868805,4.565162301063538
65,112,4.471566111849381,4.565162301063538
65,127,4.293286056326462,4.565162301063538
65,132,4.240945399807526,4.565162301063538
65,190,4.329739631222321,4.565162301063538
65,272,4.165711344288422,4.565162301063538
65,327,3.9723031530843507,4.565162301063538
65,332,3.66898450355394,4.565162301063538
65,333,3.247474492596222,4.565162301063538
65,381,4.533283078180386,4.565162301063538
65,405,4.52213779191835,4.565162301063538
65,428,2.8466074476705323,4.565162301063538
65,431,2.7011998901830445,4.565162301063538
65,454,3.3264272819028626,4.565162301063538
65,464,3.7946868548856507,4.565162301063538
65,479,4.0678259293304215,4.565162301063538
65,481,4.4575091908441316,4.565162301063538
65,496,4.1356868753896485,4.565162301063538
65,502,3.0757379541860352,4.565162301063538
65,521,3.3294974575505982,4.565162301063538
65,536,2.5033255229459535,4.565162301063538
65,581,3.20310515265329,4.565162301063538
66,536,4.345206723617149,4.565162301063538
71,142,4.452380658196045,4.565162301063538
71,144,4.154837609337402,4.565162301063538
74,144,4.4574026475415955,4.565162301063538
77,142,4.467964381979538,4.565162301063538
78,107,3.8271219442353974,4.565162301063538
78,333,4.302111090229584,4.565162301063538
78,428,4.2652884135709535,4.565162301063538
78,431,4.307752729462219,4.565162301063538
78,502,4.465380937861038,4.565162301063538
78,536,3.252730668591095,4.565162301063538
78,581,4.253601969288422,4.565162301063538
81,144,4.224174679325653,4.565162301063538
89,142,3.4616214642987977,4.565162301063538
89,144,3.247630001114441,4.565162301063538
89,202,4.341131241129471,4.565162301063538
89,207,4.274913550423218,4.565162301063538
89,407,4.4139413843618165,4.565162301063538
92,144,4.432650984333588,4.565162301063538
99,144,4.054695309208466,4.565162301063538
100,333,4.313238502548767,4.565162301063538
100,431,4.41431337694986,4.565162301063538
100,536,3.7651283750997315,4.565162301063538
100,581,4.345249355839325,4.565162301063538
101,144,4.4093187759385835,4.565162301063538
106,144,4.362583980964256,4.565162301063538
107,144,4.046990762067718,4.565162301063538
108,144,4.298378885792328,4.565162301063538
109,536,4.2676951839344035,4.565162301063538
110,536,4.177446202443672,4.565162301063538
112,144,3.7033865461812745,4.565162301063538
112,207,4.281144143150879,4.565162301063538
114,144,4.268942059086395,4.565162301063538
122,144,3.3857403556571732,4.565162301063538
123,142,4.524070651339127,4.565162301063538
123,144,3.5995269788650255,4.565162301063538
125,536,2.657332141952349,4.565162301063538
125,581,4.511122942970825,4.565162301063538
129,144,4.274630145238472,4.565162301063538
132,142,3.5074762115941773,4.565162301063538
132,144,2.830396593617035,4.565162301063538
132,193,3.8891682038770448,4.565162301063538
132,207,3.8864656696782838,4.565162301063538
132,407,4.369868637131287,4.565162301063538
132,561,4.400951826082302,4.565162301063538
133,536,3.6079788218007813,4.565162301063538
134,144,4.004648380981518,4.565162301063538
138,144,4.185220957802368,4.565162301063538
142,150,4.224688001977039,4.565162301063538
142,164,4.360315472887589,4.565162301063538
142,190,3.247820408152176,4.565162301063538
142,199,4.232600928352905,4.565162301063538
142,224,4.317512572811676,4.565162301063538
142,243,4.230446578072144,4.565162301063538
142,272,4.306806088493897,4.565162301063538
142,286,4.355606616543366,4.565162301063538
142,327,4.561973990009857,4.565162301063538
142,332,4.263802648590637,4.565162301063538
142,333,3.343809426830841,4.565162301063538
142,359,4.059754203287877,4.565162301063538
142,368,3.3367396901117097,4.565162301063538
142,381,4.450213187442852,4.565162301063538
142,401,4.404562444494797,4.565162301063538
142,405,4.396088809774948,4.565162301063538
142,428,3.2254310856328736,4.565162301063538
142,431,2.8393256078229676,4.565162301063538
142,446,4.371038303779198,4.565162301063538
142,454,3.855487645672394,4.565162301063538
142,464,3.7948302636609803,4.565162301063538
142,467,4.53233727912767,4.565162301063538
142,481,3.4160982082353364,4.565162301063538
142,496,4.192953799919916,4.565162301063538
142,502,2.693655789898468,4.565162301063538
142,521,2.8377147922979127,4.565162301063538
142,536,0.9903748045430909,4.565162301063538
142,581,2.935086191700531,4.565162301063538
143,536,4.486644082771374,4.565162301063538
144,150,2.47053624789579,4.565162301063538
144,157,4.094528005527092,4.565162301063538
144,164,3.2966564307676087,4.565162301063538
144,189,3.466442943619324,4.565162301063538
144,190,3.1711650500760804,4.565162301063538
144,199,3.5200246806011926,4.565162301063538
144,215,4.071985774742199,4.565162301063538
144,224,3.9975567768083344,4.565162301063538
144,225,3.4148373166785966,4.565162301063538
144,243,3.5036825249658357,4.565162301063538
144,248,4.29657855729921,4.565162301063538
144,272,3.2808682034478913,4.565162301063538
144,277,4.067092442022396,4.565162301063538
144,286,4.197091483579708,4.565162301063538
144,292,4.435216144727303,4.565162301063538
144,298,4.428251192973686,4.565162301063538
144,323,4.478372863562537,4.565162301063538
144,327,3.838175893829895,4.565162301063538
144,332,3.657996655510498,4.565162301063538
144,333,2.143556536243988,4.565162301063538
144,346,4.321706482277943,4.565162301063538
144,359,3.5857787236850633,4.565162301063538
144,360,4.100607068346573,4.565162301063538
144,366,3.908949290470911,4.565162301063538
144,368,2.5868584225641023,4.565162301063538
144,381,2.8246636028157006,4.565162301063538
144,401,3.933287710951401,4.565162301063538
144,405,3.4202391366229783,4.565162301063538
144,410,4.537555509315563,4.565162301063538
144,411,3.8347413549886475,4.565162301063538
144,417,3.772394062088562,4.565162301063538
144,422,4.452095360563828,4.565162301063538
144,428,2.4486980448232423,4.565162301063538
144,431,2.8176451931463014,4.565162301063538
144,447,3.527125732110573,4.565162301063538
144,454,3.3410407314763795,4.565162301063538
144,456,4.185783141361309,4.565162301063538
144,464,3.1384300599561463,4.565162301063538
144,467,4.164362580584122,4.565162301063538
144,481,2.708024502800537,4.565162301063538
144,484,3.586725878597928,4.565162301063538
144,496,3.3398266593681107,4.565162301063538
144,502,2.8210825334058534,4.565162301063538
144,521,2.166586936520172,4.565162301063538
144,534,3.1479771743283997,4.565162301063538
144,536,1.000000082740371e-09,4.565162301063538
144,543,4.4636541577742825,4.565162301063538
144,565,4.097673987107111,4.565162301063538
144,578,4.48269359867437,4.565162301063538
144,581,1.6977415690885316,4.565162301063538
144,587,4.353691160747541,4.565162301063538
150,561,4.4620381231175195,4.565162301063538
155,190,4.492353969322277,4.565162301063538
155,368,4.394086451338364,4.565162301063538
155,536,0.13505240257246598,4.565162301063538
155,581,4.354644746588303,4.565162301063538
190,207,3.6640270064340363,4.565162301063538
190,407,4.558202625320984,4.565162301063538
190,561,4.396937743829323,4.565162301063538
193,536,4.2555584619508515,4.565162301063538
199,561,4.303719998406006,4.565162301063538
202,536,4.4115358880476485,4.565162301063538
206,536,4.089304388569428,4.565162301063538
207,243,4.06685745816095,4.565162301063538
207,248,4.160849870251251,4.565162301063538
207,272,3.91656893591745,4.565162301063538
207,327,4.365509809063507,4.565162301063538
207,332,3.524644733475281,4.565162301063538
207,333,3.6386281857953797,4.565162301063538
207,338,4.547694438205792,4.565162301063538
207,366,4.392794990049435,4.565162301063538
207,401,4.247087747858597,4.565162301063538
207,410,4.3638039241300355,4.565162301063538
207,428,0.9671051512227784,4.565162301063538
207,431,3.70540052752359,4.565162301063538
207,454,3.998910904930664,4.565162301063538
207,464,3.741138518856598,4.565162301063538
207,481,4.373011023806168,4.565162301063538
