i,j,dist,eps
1,64,1.933742181466652,8.769857406616211
1,98,8.164645210908485,8.769857406616211
1,108,7.352800325559212,8.769857406616211
1,125,7.273128108190132,8.769857406616211
1,137,7.3413154641853104,8.769857406616211
1,160,8.147600279258324,8.769857406616211
1,256,7.169256643460823,8.769857406616211
1,297,7.362214044736458,8.769857406616211
1,318,7.992465102182461,8.769857406616211
1,357,6.020162657903267,8.769857406616211
1,368,7.617711276815964,8.769857406616211
1,443,8.2235736409889,8.769857406616211
1,474,6.46101339261396,8.769857406616211
1,518,7.708100036786629,8.769857406616211
1,531,8.134823636220528,8.769857406616211
1,549,8.37750418584211,8.769857406616211
1,563,7.214373544858528,8.769857406616211
1,570,7.657441095517708,8.769857406616211
1,592,7.956728295491768,8.769857406616211
9,357,7.8917286257015,8.769857406616211
10,357,7.68139161269529,8.769857406616211
12,55,7.368335948394371,8.769857406616211
19,137,8.763876036809517,8.769857406616211
19,357,8.55725322763784,8.769857406616211
19,563,8.271583453820778,8.769857406616211
22,55,7.330195912228657,8.769857406616211
23,55,8.719685317085816,8.769857406616211
24,55,7.13145986299379,8.769857406616211
26,55,8.671246198074652,8.769857406616211
27,55,8.009587735937668,8.769857406616211
28,55,8.51176729898317,8.769857406616211
32,55,8.370243267224861,8.769857406616211
33,55,8.202905015157295,8.769857406616211
39,55,8.200805478797985,8.769857406616211
40,55,8.233931382255388,8.769857406616211
42,55,8.084999897585941,8.769857406616211
47,55,7.22836084763868,8.769857406616211
50,55,7.71241420607431,8.769857406616211
55,57,8.523390860365463,8.769857406616211
55,63,6.95337039332254,8.769857406616211
55,64,7.167117142187191,8.769857406616211
55,66,5.220388309167458,8.769857406616211
55,67,7.374520004795624,8.769857406616211
55,68,8.134358116494251,8.769857406616211
55,69,8.579046503709389,8.769857406616211
55,70,7.146920577691628,8.769857406616211
55,71,7.943291987361146,8.769857406616211
55,75,8.259501860545708,8.769857406616211
55,81,5.327460550771786,8.769857406616211
55,83,7.203477458165718,8.769857406616211
55,87,7.358883888529373,8.769857406616211
55,89,6.47740613024099,8.769857406616211
55,98,2.968148545430733,8.769857406616211
55,101,8.13005843858583,8.769857406616211
55,102,4.65910841624601,8.769857406616211
55,103,8.539266792194677,8.769857406616211
55,108,2.604602889226509,8.769857406616211
55,112,7.382112220929695,8.769857406616211
55,118,8.360155926154686,8.769857406616211
55,122,6.831072473035885,8.769857406616211
55,125,5.074785904096199,8.769857406616211
