i,j,dist,eps
3,211,6.976243273423744,7.28843879699707
3,328,6.84019410710199,7.28843879699707
3,450,5.312891469405724,7.28843879699707
6,450,5.9864810566173325,7.28843879699707
14,450,7.251650915549828,7.28843879699707
15,210,7.245697573827339,7.28843879699707
15,295,6.248043791459633,7.28843879699707
15,538,7.144130260752274,7.28843879699707
17,211,5.657299415277077,7.28843879699707
17,328,5.504858137177063,7.28843879699707
17,329,4.875977293656899,7.28843879699707
17,450,3.712162361548973,7.28843879699707
17,489,6.835665010915829,7.28843879699707
44,450,6.16058050196035,7.28843879699707
45,210,5.895983652280403,7.28843879699707
45,295,7.046755568193031,7.28843879699707
45,538,5.9616370509134065,7.28843879699707
49,538,6.827571303652359,7.28843879699707
57,328,6.956245244549347,7.28843879699707
57,450,6.32743863861425,7.28843879699707
59,210,6.357903228210045,7.28843879699707
59,538,6.2629528651700745,7.28843879699707
72,295,6.014663473771645,7.28843879699707
99,295,7.1387134949432145,7.28843879699707
99,538,7.085108430193497,7.28843879699707
105,211,5.978412644074989,7.28843879699707
105,328,6.065045715378357,7.28843879699707
105,329,7.112092510865761,7.28843879699707
105,450,4.0644534687267075,7.28843879699707
105,489,6.95869293163879,7.28843879699707
113,210,7.066616014646126,7.28843879699707
113,538,6.708413631723953,7.28843879699707
123,210,6.4264573613868485,7.28843879699707
123,538,6.147742540644241,7.28843879699707
134,450,6.768180833266808,7.28843879699707
136,210,6.197058991597725,7.28843879699707
136,538,5.549005896853043,7.28843879699707
138,210,6.739831403897835,7.28843879699707
138,538,6.247187168406082,7.28843879699707
143,210,6.127215639756752,7.28843879699707
143,295,6.691911832498146,7.28843879699707
143,538,6.156208605574204,7.28843879699707
154,210,6.293827728437019,7.28843879699707
154,295,7.14386423032148,7.28843879699707
154,538,6.070080668734146,7.28843879699707
159,295,6.282449499772621,7.28843879699707
159,538,7.095799834536148,7.28843879699707
166,210,6.598238305257393,7.28843879699707
166,295,7.24494506518705,7.28843879699707
166,538,6.190051944063736,7.28843879699707
167,210,5.488069848226143,7.28843879699707
167,295,6.235873715089394,7.28843879699707
167,538,5.811659962938858,7.28843879699707
