i,j,dist,eps
0,29,4.151533843086792,4.902216672897339
0,169,3.1424127231107484,4.902216672897339
0,210,3.9473533640371095,4.902216672897339
0,395,4.627088786171509,4.902216672897339
0,555,4.798823596046997,4.902216672897339
2,402,3.435921908424927,4.902216672897339
2,534,4.857902527855469,4.902216672897339
3,402,4.207556248711182,4.902216672897339
4,125,3.668065310524536,4.902216672897339
4,154,4.88403594593866,4.902216672897339
4,206,3.5490669022069703,4.902216672897339
4,248,4.6919705877767335,4.902216672897339
4,285,4.229260266827179,4.902216672897339
4,402,3.2216660986409913,4.902216672897339
4,412,3.191836417721344,4.902216672897339
4,423,4.656695247696472,4.902216672897339
4,447,4.127820612000061,4.902216672897339
4,477,4.308965982006622,4.902216672897339
4,486,2.978736759232117,4.902216672897339
4,510,3.6001068363652955,4.902216672897339
10,265,4.82844352822168,4.902216672897339
10,402,4.176064492271973,4.902216672897339
10,447,4.838178635643555,4.902216672897339
12,402,3.7483477602468263,4.902216672897339
16,402,4.638582707451416,4.902216672897339
19,24,4.693690658615662,4.902216672897339
19,29,3.946720601128174,4.902216672897339
19,169,3.2709115753637086,4.902216672897339
19,210,3.2889379272924195,4.902216672897339
19,395,4.496584178017212,4.902216672897339
19,481,3.4070448885427247,4.902216672897339
19,546,4.793856860207153,4.902216672897339
22,125,4.582878113792969,4.902216672897339
22,206,4.580995322273804,4.902216672897339
22,402,4.868884802864624,4.902216672897339
22,486,4.027021051453186,4.902216672897339
24,125,3.7711831341253053,4.902216672897339
24,154,4.888457299278809,4.902216672897339
24,206,3.6967211971746217,4.902216672897339
24,248,4.619613767670227,4.902216672897339
24,402,2.242672921227051,4.902216672897339
24,412,3.4083152423368226,4.902216672897339
24,423,4.599823356674744,4.902216672897339
24,447,4.158822537468506,4.902216672897339
24,486,3.081146241234375,4.902216672897339
24,489,4.822847367333008,4.902216672897339
24,510,3.7182399044500123,4.902216672897339
24,515,4.643661857651306,4.902216672897339
25,29,3.995686412857605,4.902216672897339
25,169,3.226466477917267,4.902216672897339
25,210,3.8824971924291383,4.902216672897339
25,371,4.877688468502594,4.902216672897339
26,29,4.620708466576172,4.902216672897339
26,169,3.056677580879761,4.902216672897339
26,210,4.110387207077576,4.902216672897339
26,371,4.681157351540161,4.902216672897339
27,402,3.48923921685083,4.902216672897339
28,285,3.92182993988855,4.902216672897339
28,412,3.788068951176239,4.902216672897339
28,477,4.870706499622894,4.902216672897339
28,486,4.717168034123016,4.902216672897339
28,515,4.864199102924896,4.902216672897339
29,30,4.335580826805664,4.902216672897339
29,57,3.996739388512207,4.902216672897339
29,75,3.878408194588257,4.902216672897339
29,76,4.689805747078491,4.902216672897339
29,82,4.359957934425903,4.902216672897339
29,90,4.288038970039917,4.902216672897339
29,125,2.289781452225281,4.902216672897339
29,133,4.57978367905481,4.902216672897339
29,136,4.654358507202698,4.902216672897339
29,138,4.145045758293701,4.902216672897339
29,154,3.653389574097229,4.902216672897339
29,196,4.119529248283936,4.902216672897339
29,206,2.0608447800145875,4.902216672897339
29,207,4.300549031303955,4.902216672897339
29,209,4.705929041908814,4.902216672897339
29,220,4.374869347618652,4.902216672897339
29,241,4.837679148720337,4.902216672897339
29,248,4.101418496178223,4.902216672897339
29,265,4.192694426582886,4.902216672897339
29,285,4.372516990707947,4.902216672897339
29,330,4.734211267040802,4.902216672897339
29,343,4.882906259106232,4.902216672897339
29,347,4.731335640953613,4.902216672897339
29,357,4.563340664909912,4.902216672897339
29,370,4.713342906044556,4.902216672897339
29,388,4.687427581356598,4.902216672897339
29,402,0.8339794884191285,4.902216672897339
29,412,2.6478546867833863,4.902216672897339
29,415,4.693702102707459,4.902216672897339
29,420,4.8909640322194825,4.902216672897339
29,423,3.5429298887716065,4.902216672897339
29,447,3.0293132076726685,4.902216672897339
29,450,4.8587244759069215,4.902216672897339
29,455,4.680304170654846,4.902216672897339
29,477,4.187792898224426,4.902216672897339
29,486,1.8365201960073243,4.902216672897339
29,489,3.98341703514917,4.902216672897339
29,510,2.3947776566015015,4.902216672897339
29,515,4.591612757252289,4.902216672897339
29,517,4.562804461525513,4.902216672897339
29,522,4.292843700455261,4.902216672897339
29,534,3.514373303459717,4.902216672897339
29,582,4.79138720135553,4.902216672897339
30,150,4.777405501411987,4.902216672897339
30,169,3.035358429955078,4.902216672897339
30,210,3.8532975922094117,4.902216672897339
30,365,4.623309136437012,4.902216672897339
30,371,4.8932387838826905,4.902216672897339
30,530,4.71436333756311,4.902216672897339
30,555,4.500839949654175,4.902216672897339
31,206,4.48153019051416,4.902216672897339
31,402,4.286498070763184,4.902216672897339
31,486,3.9857100258336793,4.902216672897339
34,402,4.322636605309082,4.902216672897339
40,402,4.500382424400879,4.902216672897339
45,150,4.511143208550049,4.902216672897339
45,365,4.1268296251760255,4.902216672897339
45,504,4.841335774468018,4.902216672897339
45,546,4.7592549334035645,4.902216672897339
45,570,3.7726173410878907,4.902216672897339
47,412,4.654511020587517,4.902216672897339
50,206,4.791653634117676,4.902216672897339
50,402,3.1762452135549317,4.902216672897339
50,486,4.4526671181188355,4.902216672897339
56,402,3.9932031641469727,4.902216672897339
57,169,3.6606852422223817,4.902216672897339
57,210,4.291126907871796,4.902216672897339
57,395,4.716473699616028,4.902216672897339
