i,j,dist,eps
3,230,8.992553190396858,9.003551959991455
5,230,8.537844494985176,9.003551959991455
6,95,8.090293572352959,9.003551959991455
6,230,6.6907949010597,9.003551959991455
6,411,8.452348814414574,9.003551959991455
11,230,7.2821114818321,9.003551959991455
12,95,8.46097956697805,9.003551959991455
12,230,7.4266333142982255,9.003551959991455
12,411,8.327480436371399,9.003551959991455
14,95,8.843866110848023,9.003551959991455
14,230,7.323243008063866,9.003551959991455
15,230,8.69915922086103,9.003551959991455
18,95,8.452775285647942,9.003551959991455
18,230,6.337695852922035,9.003551959991455
25,209,8.804753371583057,9.003551959991455
31,230,7.147684649633003,9.003551959991455
38,230,7.592643813298775,9.003551959991455
39,230,8.797018603490425,9.003551959991455
40,95,8.370115422712399,9.003551959991455
40,230,6.800471560166908,9.003551959991455
46,230,8.682093815015389,9.003551959991455
49,209,8.509075121091438,9.003551959991455
50,55,8.937900231288506,9.003551959991455
50,65,8.927731395767761,9.003551959991455
50,95,8.173034385846687,9.003551959991455
50,230,6.466387466596199,9.003551959991455
50,411,8.757545539246632,9.003551959991455
53,55,7.212447480367256,9.003551959991455
53,65,6.607429162667824,9.003551959991455
53,95,5.716147468494011,9.003551959991455
53,97,8.189531282590462,9.003551959991455
53,118,7.964022354291512,9.003551959991455
53,135,8.996561781571938,9.003551959991455
53,146,7.9492616812454,9.003551959991455
53,182,7.56111453573568,9.003551959991455
53,230,3.640066371368004,9.003551959991455
53,261,8.392970816300942,9.003551959991455
53,296,8.367946819470955,9.003551959991455
53,351,7.796569333480431,9.003551959991455
53,411,6.702821959810091,9.003551959991455
53,422,7.63677354256971,9.003551959991455
53,431,8.244850591825081,9.003551959991455
53,441,8.382726089166237,9.003551959991455
53,488,8.59819682042463,9.003551959991455
53,534,7.1479062000976334,9.003551959991455
53,562,7.077379153178764,9.003551959991455
53,608,8.262684301541878,9.003551959991455
54,230,8.815419749425484,9.003551959991455
55,56,8.859628156827522,9.003551959991455
55,64,8.138961673782898,9.003551959991455
55,68,6.506409541772438,9.003551959991455
55,76,6.947245375321938,9.003551959991455
55,81,7.578339980052544,9.003551959991455
55,168,7.797905222581459,9.003551959991455
55,186,8.66086097161634,9.003551959991455
55,206,6.494998292134834,9.003551959991455
55,209,4.721924976514412,9.003551959991455
55,214,8.069287316011025,9.003551959991455
55,250,7.168965385364128,9.003551959991455
55,258,8.104351357625557,9.003551959991455
55,284,7.744079960578812,9.003551959991455
55,290,7.997660980628563,9.003551959991455
55,370,8.623397425817085,9.003551959991455
55,462,8.31801025669439,9.003551959991455
55,465,8.181595330195261,9.003551959991455
55,515,8.938929305480553,9.003551959991455
55,561,8.418521420167519,9.003551959991455
55,575,8.4253900806175,9.003551959991455
56,95,8.01762841741903,9.003551959991455
56,230,6.51689513127668,9.003551959991455
56,411,8.80785359914763,9.003551959991455
59,230,8.713539556668831,9.003551959991455
62,209,7.751100347446037,9.003551959991455
63,230,8.918300942586495,9.003551959991455
64,65,7.236005441354347,9.003551959991455
64,95,6.2614837894902955,9.003551959991455
64,97,8.898300842450691,9.003551959991455
64,182,8.173908845590187,9.003551959991455
64,230,4.5514680455194245,9.003551959991455
64,351,8.432695464299751,9.003551959991455
64,411,7.3953368822799455,9.003551959991455
64,467,8.911813722060753,9.003551959991455
64,534,8.449715592967106,9.003551959991455
64,562,8.735836402581764,9.003551959991455
65,68,7.046921369688345,9.003551959991455
65,76,6.242547168465091,9.003551959991455
65,81,7.436293185757233,9.003551959991455
65,82,8.015664667891098,9.003551959991455
65,112,8.850989417241646,9.003551959991455
65,168,8.186764345573021,9.003551959991455
65,186,8.38477761398418,9.003551959991455
65,197,8.551664487527443,9.003551959991455
65,206,6.741605133818222,9.003551959991455
65,209,4.104330704616142,9.003551959991455
65,214,7.757607565330101,9.003551959991455
65,247,7.993428939090801,9.003551959991455
65,250,6.703941189752651,9.003551959991455
65,258,7.431297802434994,9.003551959991455
65,284,6.940682635711266,9.003551959991455
65,290,7.058385626481606,9.003551959991455
65,313,7.772387848304344,9.003551959991455
65,370,8.241271183894707,9.003551959991455
65,462,8.243418657289578,9.003551959991455
65,465,7.536490631358458,9.003551959991455
65,515,8.635023341582848,9.003551959991455
65,544,8.802831069634987,9.003551959991455
65,561,8.928826653467251,9.003551959991455
65,574,8.865742580102516,9.003551959991455
66,230,8.805116192506386,9.003551959991455
68,86,8.968075708554817,9.003551959991455
68,95,5.89212541382177,9.003551959991455
68,118,8.594437376664711,9.003551959991455
68,135,8.895978466676308,9.003551959991455
68,146,8.274067894624306,9.003551959991455
68,182,7.2573817531333695,9.003551959991455
68,216,8.813347534345223,9.003551959991455
68,230,4.299565390752388,9.003551959991455
68,248,8.673504547284676,9.003551959991455
68,257,8.595964626477791,9.003551959991455
68,261,8.545507029698921,9.003551959991455
68,264,8.68449892203672,9.003551959991455
68,296,8.155612782643868,9.003551959991455
68,302,8.764715627835823,9.003551959991455
68,351,8.219431604327394,9.003551959991455
68,411,6.799261213348938,9.003551959991455
68,422,7.476725057767464,9.003551959991455
68,431,8.024761752294136,9.003551959991455
68,441,8.63430179755552,9.003551959991455
68,488,8.894430116818977,9.003551959991455
68,495,8.950627283261849,9.003551959991455
68,534,6.963954643415047,9.003551959991455
68,562,7.523191378520561,9.003551959991455
68,608,7.63231273095472,9.003551959991455
76,86,8.538891927407814,9.003551959991455
76,95,4.8252330134378205,9.003551959991455
76,97,8.437204972909523,9.003551959991455
76,118,8.271595732377602,9.003551959991455
76,135,8.490473107503487,9.003551959991455
76,146,7.834339336560799,9.003551959991455
76,182,6.193805054830147,9.003551959991455
76,216,8.481378809617592,9.003551959991455
76,230,2.650119409965111,9.003551959991455
76,248,8.46580322186811,9.003551959991455
76,257,8.296626047299934,9.003551959991455
76,261,7.968934671090675,9.003551959991455
76,263,8.83425386350019,9.003551959991455
76,274,8.12134213845594,9.003551959991455
76,287,8.902325705693794,9.003551959991455
76,351,7.343988315270973,9.003551959991455
76,372,8.656175450490547,9.003551959991455
76,411,5.4637408415542374,9.003551959991455
76,422,6.868038849042488,9.003551959991455
76,431,7.435730294393135,9.003551959991455
76,437,8.834246472524239,9.003551959991455
76,441,8.110871867345406,9.003551959991455
76,482,8.29720302026136,9.003551959991455
76,488,8.938534692929817,9.003551959991455
76,495,8.127110795186592,9.003551959991455
76,514,8.91053195397718,9.003551959991455
76,534,7.017613069223,9.003551959991455
76,536,8.822060898946358,9.003551959991455
76,542,6.824174360440804,9.003551959991455
76,543,8.972433880971504,9.003551959991455
76,562,6.252585367368294,9.003551959991455
76,576,8.761011377976967,9.003551959991455
76,608,7.663024679826332,9.003551959991455
77,209,8.310489610837532,9.003551959991455
78,95,8.565300063298775,9.003551959991455
78,230,6.291668073342873,9.003551959991455
79,230,7.939355210469795,9.003551959991455
80,230,7.696636692689491,9.003551959991455
81,95,6.745911345885826,9.003551959991455
81,182,8.851908662425114,9.003551959991455
81,230,4.701159493135048,9.003551959991455
81,351,8.79244901339872,9.003551959991455
81,411,7.510409698890282,9.003551959991455
81,534,8.855869249509407,9.003551959991455
81,562,8.812363640473915,9.003551959991455
82,95,7.034917638705803,9.003551959991455
82,182,8.743721918271614,9.003551959991455
82,230,5.067485303686691,9.003551959991455
82,411,7.727245674537254,9.003551959991455
83,230,8.872678116963936,9.003551959991455
86,209,6.048080162213875,9.003551959991455
86,250,8.546426967786385,9.003551959991455
94,230,8.594921068357063,9.003551959991455
95,112,7.962984052555395,9.003551959991455
95,136,8.980479703353478,9.003551959991455
95,137,8.649884597467018,9.003551959991455
95,156,8.686397195862366,9.003551959991455
95,168,6.715711281703545,9.003551959991455
95,186,7.75388415257795,9.003551959991455
95,197,8.06711296837194,9.003551959991455
95,206,5.808144585298134,9.003551959991455
95,209,2.2677952508197556,9.003551959991455
95,211,8.83414600889547,9.003551959991455
95,214,7.2495586435065995,9.003551959991455
95,217,7.550165177391602,9.003551959991455
95,234,8.901329265044762,9.003551959991455
95,247,7.278567840413881,9.003551959991455
95,249,8.013851893203093,9.003551959991455
95,250,5.853375182555748,9.003551959991455
95,258,6.453555033610893,9.003551959991455
95,284,6.212969021009041,9.003551959991455
95,290,6.368381396936012,9.003551959991455
95,309,8.796944842742516,9.003551959991455
95,313,6.76039819519384,9.003551959991455
95,361,8.950481535004212,9.003551959991455
95,370,6.69496514003141,9.003551959991455
95,400,8.954735950635506,9.003551959991455
95,424,7.974763349698616,9.003551959991455
95,450,8.025040105985237,9.003551959991455
95,459,8.774150298045708,9.003551959991455
95,460,8.859124035643173,9.003551959991455
95,462,7.684773937867714,9.003551959991455
95,465,6.428984110312296,9.003551959991455
95,476,8.538788133369518,9.003551959991455
95,508,8.51311357791884,9.003551959991455
95,509,8.320913837359978,9.003551959991455
95,515,7.338003800319267,9.003551959991455
95,517,8.274282292531563,9.003551959991455
95,544,8.510883345337344,9.003551959991455
95,547,8.54376494239433,9.003551959991455
95,556,7.964557574199272,9.003551959991455
95,558,8.286089182900024,9.003551959991455
95,561,7.942152665065361,9.003551959991455
95,574,8.004495785640312,9.003551959991455
95,604,8.590683230267597,9.003551959991455
96,209,7.804565236972405,9.003551959991455
97,206,8.444328741239143,9.003551959991455
97,209,6.72449166800244,9.003551959991455
97,258,8.841131703065468,9.003551959991455
97,284,8.30120624701841,9.003551959991455
99,209,8.594192938016487,9.003551959991455
103,230,7.936494783567024,9.003551959991455
108,230,8.423546210931374,9.003551959991455
110,230,6.862721220658852,9.003551959991455
112,230,5.925071821616722,9.003551959991455
114,230,7.328939811395241,9.003551959991455
116,230,8.163927123950554,9.003551959991455
118,206,8.47160978715284,9.003551959991455
118,209,6.550657642142607,9.003551959991455
118,250,8.920111135648323,9.003551959991455
118,284,8.814520851777626,9.003551959991455
130,209,7.495115176843239,9.003551959991455
134,230,8.02759899299009,9.003551959991455
135,206,8.96326758067472,9.003551959991455
135,209,6.330124483512474,9.003551959991455
135,250,8.905087606118752,9.003551959991455
136,230,7.848112539456917,9.003551959991455
137,230,7.534917251275612,9.003551959991455
141,209,7.615207688020302,9.003551959991455
146,168,8.35917230050428,9.003551959991455
146,206,8.008138434098793,9.003551959991455
146,209,5.497792855905129,9.003551959991455
146,250,8.368656353162361,9.003551959991455
146,284,8.71030880610807,9.003551959991455
150,230,8.260817007230354,9.003551959991455
156,230,7.322087959455086,9.003551959991455
163,209,7.824285999940468,9.003551959991455
164,230,8.5421012799011,9.003551959991455
168,182,8.714230076478554,9.003551959991455
168,230,5.448663727449013,9.003551959991455
168,351,8.652920262025429,9.003551959991455
168,411,8.055905425058437,9.003551959991455
168,422,7.6076858798728715,9.003551959991455
168,431,8.786600903676582,9.003551959991455
168,534,7.723544255899025,9.003551959991455
168,562,7.5966501991019975,9.003551959991455
172,230,8.120171562837196,9.003551959991455
179,230,9.001242236302925,9.003551959991455
181,209,8.55363105337484,9.003551959991455
182,186,8.78571917216642,9.003551959991455
182,206,7.485694036887718,9.003551959991455
182,209,4.181296930717064,9.003551959991455
182,250,7.452968821929527,9.003551959991455
182,258,8.575272985802723,9.003551959991455
182,284,7.754615590976311,9.003551959991455
182,290,8.89839879895909,9.003551959991455
182,370,8.949473426745964,9.003551959991455
182,465,8.093100522713495,9.003551959991455
182,515,7.826611117528511,9.003551959991455
184,230,8.159108431147171,9.003551959991455
185,230,8.012274519609047,9.003551959991455
186,230,6.181534663842751,9.003551959991455
186,411,8.341991291450096,9.003551959991455
189,230,8.827993349240852,9.003551959991455
192,230,7.369342164205147,9.003551959991455
194,230,8.508527235196663,9.003551959991455
196,230,8.697267071412636,9.003551959991455
197,230,6.386116252349449,9.003551959991455
