i,j,dist,eps
7,308,13.542860389755798,14.267199993133545
8,457,13.493672275053097,14.267199993133545
10,308,13.657583476112915,14.267199993133545
12,308,13.969398737953735,14.267199993133545
16,457,11.800799251602722,14.267199993133545
17,566,14.01433277230127,14.267199993133545
25,29,14.016763211296631,14.267199993133545
25,457,13.805015922592712,14.267199993133545
29,308,13.378029228256775,14.267199993133545
36,457,13.988386512802673,14.267199993133545
40,457,12.5415797839628,14.267199993133545
44,308,14.234715224312378,14.267199993133545
48,98,10.604981781052185,14.267199993133545
48,280,14.25048847410245,14.267199993133545
48,308,9.982130886124207,14.267199993133545
48,563,13.451503277824951,14.267199993133545
54,308,14.002728522823883,14.267199993133545
56,308,11.04249918560846,14.267199993133545
64,308,13.914978922413422,14.267199993133545
67,148,13.85934966902597,14.267199993133545
67,203,13.643522800015045,14.267199993133545
67,225,13.423348010586334,14.267199993133545
67,396,12.596083582447601,14.267199993133545
67,457,10.532670558498932,14.267199993133545
69,308,14.025237561272217,14.267199993133545
73,396,14.039466441677643,14.267199993133545
74,457,13.688414097832275,14.267199993133545
76,308,13.073470116661621,14.267199993133545
80,341,11.96319705347879,14.267199993133545
80,457,12.200421799974276,14.267199993133545
83,457,13.0295170555578,14.267199993133545
85,203,12.621513397501541,14.267199993133545
85,396,12.195824773119522,14.267199993133545
85,457,12.470736355589462,14.267199993133545
85,565,13.81965759496553,14.267199993133545
87,308,13.91628110508783,14.267199993133545
97,308,13.788572550819946,14.267199993133545
98,120,13.736860276268555,14.267199993133545
98,148,9.348409057663513,14.267199993133545
98,177,11.83282083372934,14.267199993133545
98,181,11.326330960796906,14.267199993133545
98,203,10.281283379601074,14.267199993133545
98,217,11.761179269360138,14.267199993133545
98,225,11.271189631031586,14.267199993133545
98,242,13.859412790344788,14.267199993133545
98,255,11.768145271645619,14.267199993133545
98,260,13.86145556073053,14.267199993133545
98,393,13.938727499054504,14.267199993133545
98,396,8.894339443253113,14.267199993133545
98,455,13.670019925640656,14.267199993133545
98,457,9.69332480530603,14.267199993133545
98,542,14.078365088509155,14.267199993133545
98,551,10.879268073545528,14.267199993133545
98,562,13.683955163763596,14.267199993133545
98,565,11.07657790284021,14.267199993133545
98,566,12.45857584576471,14.267199993133545
99,457,13.028069020317627,14.267199993133545
101,457,14.240255416439606,14.267199993133545
103,308,14.038371802376343,14.267199993133545
104,308,14.07517072658403,14.267199993133545
109,457,14.20504081349237,14.267199993133545
112,308,12.945544959114624,14.267199993133545
113,308,14.048893199370934,14.267199993133545
114,308,14.099979044006897,14.267199993133545
116,457,13.967818261192871,14.267199993133545
117,457,13.16091525654657,14.267199993133545
118,457,14.215770722435547,14.267199993133545
120,308,12.076503099011017,14.267199993133545
123,457,13.882068748538142,14.267199993133545
140,143,13.786783815430237,14.267199993133545
140,391,13.410741210983826,14.267199993133545
140,393,9.670108438538147,14.267199993133545
140,457,9.316161633537842,14.267199993133545
143,308,13.988992304609848,14.267199993133545
143,415,12.076531172798706,14.267199993133545
145,457,14.139321209000183,14.267199993133545
148,280,13.391247584553195,14.267199993133545
148,308,8.298406721161438,14.267199993133545
148,563,12.348804474876953,14.267199993133545
160,457,13.214692116783691,14.267199993133545
162,457,13.65944653849466,14.267199993133545
163,308,13.996224195765091,14.267199993133545
164,457,14.119725705193115,14.267199993133545
165,308,14.18381118874414,14.267199993133545
166,308,13.890573383377625,14.267199993133545
167,457,14.044796616839005,14.267199993133545
175,457,13.826001049088074,14.267199993133545
177,280,13.818407311172916,14.267199993133545
177,308,13.807419837521149,14.267199993133545
181,280,13.643122806282474,14.267199993133545
181,308,12.663008273647858,14.267199993133545
