i,j,dist,eps
0,288,7.792331666754318,8.243950128555298
1,12,7.996671916054321,8.243950128555298
1,64,1.187476546572281,8.243950128555298
1,98,5.503060818718506,8.243950128555298
1,104,7.909198642777039,8.243950128555298
1,125,5.333331228302551,8.243950128555298
1,128,7.262186647461487,8.243950128555298
1,130,5.599955146269632,8.243950128555298
1,150,7.876395256327225,8.243950128555298
1,160,7.866226316498352,8.243950128555298
1,170,7.973771811531616,8.243950128555298
1,226,8.150307954357697,8.243950128555298
1,230,8.070271254585816,8.243950128555298
1,244,6.797100962208344,8.243950128555298
1,292,7.7979018698201905,8.243950128555298
1,311,7.72942066292627,8.243950128555298
1,318,7.8311344395147096,8.243950128555298
1,331,7.638308377073837,8.243950128555298
1,334,7.903260351227356,8.243950128555298
1,357,2.6160974512563477,8.243950128555298
1,362,7.453858495758606,8.243950128555298
1,396,8.05961100857122,8.243950128555298
1,397,7.402267933891846,8.243950128555298
1,422,7.148958758519722,8.243950128555298
1,427,7.162268043564392,8.243950128555298
1,438,5.345143915222717,8.243950128555298
1,510,6.920992435024811,8.243950128555298
1,518,6.171951086329056,8.243950128555298
1,529,7.361248732613159,8.243950128555298
1,530,7.176860810326172,8.243950128555298
1,533,7.778555930660797,8.243950128555298
1,569,7.93524444203241,8.243950128555298
1,570,7.9898152361379395,8.243950128555298
1,581,7.935783983276917,8.243950128555298
1,592,3.0081258575187455,8.243950128555298
1,595,7.169292331741882,8.243950128555298
1,607,7.7591097960935365,8.243950128555298
3,288,8.072677255676819,8.243950128555298
7,288,7.583886743591858,8.243950128555298
12,288,6.815946460770203,8.243950128555298
25,357,7.51019024948938,8.243950128555298
32,288,5.919931174324585,8.243950128555298
39,288,7.577160478638245,8.243950128555298
40,288,7.801298023270203,8.243950128555298
41,288,7.089414835976196,8.243950128555298
43,357,8.1823148737417,8.243950128555298
47,288,7.352190376328064,8.243950128555298
55,98,8.200221003101898,8.243950128555298
55,357,6.2468143711553346,8.243950128555298
56,288,8.056861580418182,8.243950128555298
62,288,7.807937727378441,8.243950128555298
64,233,6.557887942598892,8.243950128555298
64,288,5.502725274370743,8.243950128555298
64,564,7.483796567724777,8.243950128555298
83,288,7.972934008644653,8.243950128555298
85,357,7.6486321697698365,8.243950128555298
85,592,7.803146676229073,8.243950128555298
89,288,7.5868598232732545,8.243950128555298
98,120,3.5386671731935273,8.243950128555298
98,288,3.201434672878815,8.243950128555298
98,320,5.398902782307697,8.243950128555298
98,342,4.6151375482545625,8.243950128555298
98,468,7.5551056275830994,8.243950128555298
104,288,6.97148072819574,8.243950128555298
107,120,7.03923125665052,8.243950128555298
107,288,6.787572280572487,8.243950128555298
107,320,6.733097397790981,8.243950128555298
108,288,6.779629469917847,8.243950128555298
116,357,6.99230420689447,8.243950128555298
116,592,7.777641014264656,8.243950128555298
120,161,7.309100271271301,8.243950128555298
120,290,7.436854393290115,8.243950128555298
120,331,7.788470060633255,8.243950128555298
120,357,5.0549814115033875,8.243950128555298
