i,j,dist,eps
0,230,4.889330626534058,5.237128853797913
1,64,5.129627824829651,5.237128853797913
2,76,5.068648339317871,5.237128853797913
2,188,5.135364414261414,5.237128853797913
5,42,4.540030480431152,5.237128853797913
5,118,5.143531442688538,5.237128853797913
5,230,2.4906160841451417,5.237128853797913
5,302,4.691688538597656,5.237128853797913
5,433,4.6723772297368775,5.237128853797913
5,536,5.166722775505615,5.237128853797913
5,562,4.508423567818237,5.237128853797913
5,567,4.139989734695984,5.237128853797913
7,230,4.834811330841614,5.237128853797913
9,230,5.160646439598633,5.237128853797913
11,230,4.984039069222046,5.237128853797913
15,118,5.052752615021301,5.237128853797913
15,230,4.1470311890111695,5.237128853797913
15,396,5.157503129051758,5.237128853797913
17,76,4.921311141060425,5.237128853797913
18,230,4.886063934372498,5.237128853797913
19,122,4.554781437920166,5.237128853797913
19,230,4.80797553162439,5.237128853797913
19,481,5.004457713173462,5.237128853797913
21,230,4.5715131769643556,5.237128853797913
26,230,4.039291025208069,5.237128853797913
28,230,5.233391762779785,5.237128853797913
30,230,4.235103369759155,5.237128853797913
31,230,4.321842433022095,5.237128853797913
32,230,5.106231094406677,5.237128853797913
34,230,4.859199524925781,5.237128853797913
38,118,4.518458844231201,5.237128853797913
38,230,5.162064910934998,5.237128853797913
39,118,4.865747095154358,5.237128853797913
39,230,4.897120953606201,5.237128853797913
39,396,5.111624480293823,5.237128853797913
40,451,4.833189160631729,5.237128853797913
40,494,5.10957083206041,5.237128853797913
42,54,3.7659188518987428,5.237128853797913
42,64,4.934288145111633,5.237128853797913
42,76,2.7003343115316163,5.237128853797913
42,78,5.146552802132202,5.237128853797913
42,79,4.722898245857788,5.237128853797913
42,82,4.624139309929443,5.237128853797913
42,193,4.244259239243103,5.237128853797913
42,199,4.7758023748861085,5.237128853797913
42,206,4.78273618321283,5.237128853797913
42,209,4.960352660225464,5.237128853797913
42,218,5.026306868599487,5.237128853797913
42,234,4.70974862675531,5.237128853797913
42,235,4.455827714012695,5.237128853797913
42,250,5.190507889793945,5.237128853797913
42,267,4.98665976624353,5.237128853797913
42,272,4.997722388313843,5.237128853797913
42,276,5.054311514900757,5.237128853797913
42,333,5.1883496056066285,5.237128853797913
42,424,4.867601574467255,5.237128853797913
42,465,4.624707997845245,5.237128853797913
42,503,3.998457194374634,5.237128853797913
42,515,5.0818777690397035,5.237128853797913
42,528,5.222991467522217,5.237128853797913
45,230,4.811872125671936,5.237128853797913
48,230,4.107854605721069,5.237128853797913
49,76,5.236809254692627,5.237128853797913
52,230,4.665882350014282,5.237128853797913
53,118,4.661602796124054,5.237128853797913
54,86,4.754080654190613,5.237128853797913
54,105,5.065353990601135,5.237128853797913
54,118,4.230231882141663,5.237128853797913
54,129,5.092010260628296,5.237128853797913
54,141,4.798336387680603,5.237128853797913
54,230,1.9106427441106568,5.237128853797913
54,241,4.683577419327332,5.237128853797913
54,302,3.6628233204351197,5.237128853797913
54,303,5.126681209610535,5.237128853797913
54,396,4.507375956581665,5.237128853797913
54,407,5.198359252022339,5.237128853797913
54,431,4.957008482025696,5.237128853797913
54,433,4.452974082039429,5.237128853797913
54,457,4.9652708778844605,5.237128853797913
54,461,4.8143004189000855,5.237128853797913
54,468,5.197958589600159,5.237128853797913
54,482,5.042131544159485,5.237128853797913
54,521,4.767614723251892,5.237128853797913
54,534,4.4842768917547,5.237128853797913
54,536,4.48742401699884,5.237128853797913
54,562,4.3324629078374635,5.237128853797913
54,567,3.749422074364258,5.237128853797913
54,578,5.150662542389465,5.237128853797913
55,575,3.671485425041748,5.237128853797913
56,230,4.570924163864685,5.237128853797913
61,230,5.229855061577393,5.237128853797913
63,230,4.549534321831299,5.237128853797913
63,458,4.588711024330689,5.237128853797913
64,118,4.83688223461969,5.237128853797913
64,230,2.892362714813782,5.237128853797913
64,396,5.13680112461908,5.237128853797913
64,567,4.656208039330078,5.237128853797913
68,230,5.155862928436829,5.237128853797913
70,230,4.638057411717011,5.237128853797913
73,76,5.124968887375427,5.237128853797913
74,76,5.0572988996968995,5.237128853797913
75,76,4.934481621788574,5.237128853797913
76,77,4.838986874626709,5.237128853797913
76,85,5.067948938416077,5.237128853797913
76,86,3.704781771706177,5.237128853797913
76,95,5.092332244919373,5.237128853797913
76,100,4.732032538460327,5.237128853797913
76,105,4.146263123558594,5.237128853797913
76,113,4.311402083443237,5.237128853797913
76,117,4.729751587914063,5.237128853797913
76,118,3.1550756702886353,5.237128853797913
76,126,5.154579998062683,5.237128853797913
76,129,5.191506029175354,5.237128853797913
76,135,4.270028830574585,5.237128853797913
76,138,4.694304705666138,5.237128853797913
76,141,4.632471324013306,5.237128853797913
76,143,4.874859572456909,5.237128853797913
76,148,4.538956166313721,5.237128853797913
76,175,5.083507538841797,5.237128853797913
76,180,4.765744687126709,5.237128853797913
76,182,4.716144443558289,5.237128853797913
76,195,5.083616853760315,5.237128853797913
76,197,5.218926907585693,5.237128853797913
76,208,4.7740464220510255,5.237128853797913
76,212,4.8510634909139405,5.237128853797913
76,230,1.000000082740371e-09,5.237128853797913
76,233,3.7976148138509522,5.237128853797913
76,241,3.562398673103882,5.237128853797913
76,255,5.119799614952637,5.237128853797913
76,263,4.413640738533569,5.237128853797913
76,264,4.638009310768677,5.237128853797913
76,270,5.143649817513062,5.237128853797913
76,274,5.0270676622854005,5.237128853797913
76,279,4.680715323494507,5.237128853797913
76,287,5.154302836464478,5.237128853797913
76,289,5.2232054481969605,5.237128853797913
76,295,4.434788943337036,5.237128853797913
76,296,4.769765854881836,5.237128853797913
76,302,2.298858643578125,5.237128853797913
76,303,4.15464449028833,5.237128853797913
76,316,4.138259173439575,5.237128853797913
76,320,4.826882124947144,5.237128853797913
76,327,5.215387345360352,5.237128853797913
76,328,4.856032610939575,5.237128853797913
76,347,5.190434695290161,5.237128853797913
76,351,5.164769769714905,5.237128853797913
76,355,4.808621645973755,5.237128853797913
76,366,5.211922288940979,5.237128853797913
76,372,4.271665335701538,5.237128853797913
76,377,4.397433520363403,5.237128853797913
76,378,5.137994290398193,5.237128853797913
76,385,4.924703122185303,5.237128853797913
76,388,5.012471080826355,5.237128853797913
76,396,3.2496248493657838,5.237128853797913
76,404,5.145390749977661,5.237128853797913
76,407,4.802386165665222,5.237128853797913
76,409,4.119107366608215,5.237128853797913
76,411,5.059937001274658,5.237128853797913
76,422,5.111404896782471,5.237128853797913
76,431,3.8565890799031983,5.237128853797913
76,433,3.6515504131780396,5.237128853797913
76,436,4.194700242088867,5.237128853797913
76,443,4.928365112351013,5.237128853797913
76,457,3.6710889349447022,5.237128853797913
76,458,4.631608964012695,5.237128853797913
76,461,3.959477664040161,5.237128853797913
76,468,5.100312472389771,5.237128853797913
76,482,3.6559956083760987,5.237128853797913
76,484,4.841277838753296,5.237128853797913
76,488,4.731307984398438,5.237128853797913
76,495,4.500678659485413,5.237128853797913
76,504,4.936037660645081,5.237128853797913
76,521,3.7417724142537843,5.237128853797913
76,534,3.851933003471924,5.237128853797913
76,536,3.905467988060547,5.237128853797913
76,542,2.4868953237996827,5.237128853797913
76,557,4.659258724258972,5.237128853797913
76,562,3.067124367760254,5.237128853797913
76,567,2.4494651566015015,5.237128853797913
76,577,4.450093270348145,5.237128853797913
76,578,4.554676295326782,5.237128853797913
76,605,4.9763591299520264,5.237128853797913
76,608,4.791085244225098,5.237128853797913
78,118,5.046403766678406,5.237128853797913
78,230,3.8623685846791993,5.237128853797913
78,567,5.2119866619573365,5.237128853797913
79,118,4.370625496910645,5.237128853797913
79,230,2.7357933531270753,5.237128853797913
79,302,4.222740174339844,5.237128853797913
79,433,4.977296234177185,5.237128853797913
79,521,5.228193522499634,5.237128853797913
79,536,5.191790104912354,5.237128853797913
79,562,5.086322785423828,5.237128853797913
79,567,4.401177049683167,5.237128853797913
81,230,4.603672505425049,5.237128853797913
82,95,4.768678189323975,5.237128853797913
82,118,3.741900623844696,5.237128853797913
82,135,4.348696352051331,5.237128853797913
82,230,3.219206751392914,5.237128853797913
82,396,3.6274132142530213,5.237128853797913
82,411,5.219576180981232,5.237128853797913
82,436,4.979130924748016,5.237128853797913
82,534,4.867575408028198,5.237128853797913
82,542,4.4333593259320985,5.237128853797913
82,562,4.638843418167664,5.237128853797913
82,567,4.683796406792236,5.237128853797913
84,230,4.066931248711182,5.237128853797913
86,209,5.049322367714478,5.237128853797913
86,503,4.752636195229126,5.237128853797913
95,424,4.913961411522461,5.237128853797913
108,230,3.6622287044988404,5.237128853797913
108,567,5.076415301369263,5.237128853797913
114,230,4.4853737364278565,5.237128853797913
115,230,4.29240608315332,5.237128853797913
115,567,4.593973279999329,5.237128853797913
118,192,5.12514191965921,5.237128853797913
118,193,4.682639599846436,5.237128853797913
118,206,4.209172249840332,5.237128853797913
118,209,4.2565457830892335,5.237128853797913
118,217,5.0995763550267945,5.237128853797913
118,218,4.959583700703217,5.237128853797913
118,234,4.773087979363037,5.237128853797913
118,235,5.043246031807495,5.237128853797913
118,250,4.27087938885553,5.237128853797913
118,258,4.9775729189382325,5.237128853797913
118,272,5.1408971558080445,5.237128853797913
118,284,5.1000365028844605,5.237128853797913
118,424,3.7741597304807435,5.237128853797913
118,448,4.808723331497742,5.237128853797913
118,451,4.8873231420980225,5.237128853797913
118,470,5.089208663509918,5.237128853797913
118,503,4.548517824219299,5.237128853797913
118,508,4.425064326332642,5.237128853797913
118,515,4.765891016529633,5.237128853797913
118,528,5.195695282028748,5.237128853797913
118,581,4.587992907570435,5.237128853797913
120,230,5.101388336227966,5.237128853797913
121,230,4.466072083519531,5.237128853797913
122,199,4.915134192513062,5.237128853797913
123,230,5.19498872856958,5.237128853797913
128,230,3.9242539415822755,5.237128853797913
129,199,5.189298273132874,5.237128853797913
132,193,4.519683838890625,5.237128853797913
133,230,3.6878196011052857,5.237128853797913
133,567,5.111640692757202,5.237128853797913
134,230,4.144238234566284,5.237128853797913
134,567,5.1977726231084596,5.237128853797913
135,218,5.179585457848145,5.237128853797913
135,370,5.16732668976648,5.237128853797913
135,424,4.758848966167999,5.237128853797913
136,230,5.082108737038208,5.237128853797913
137,230,4.955295563744141,5.237128853797913
141,465,5.02176171641214,5.237128853797913
148,209,4.972645999001099,5.237128853797913
148,368,5.137952209518982,5.237128853797913
154,230,3.871363163994385,5.237128853797913
154,567,5.082180143402649,5.237128853797913
156,230,4.192613960312439,5.237128853797913
161,230,4.953550458954407,5.237128853797913
162,230,4.721344710396362,5.237128853797913
162,302,5.2042036066518556,5.237128853797913
162,567,5.176496625946594,5.237128853797913
167,230,4.572071076439453,5.237128853797913
173,230,4.386791468666626,5.237128853797913
173,567,5.197210908936096,5.237128853797913
177,230,5.0841766605840455,5.237128853797913
178,230,4.53935968975885,5.237128853797913
184,230,4.767941237495972,5.237128853797913
186,230,4.201423169182373,5.237128853797913
186,567,4.975637794540955,5.237128853797913
188,230,3.29777467350824,5.237128853797913
188,567,5.04588794808252,5.237128853797913
191,230,4.600062371300293,5.237128853797913
192,230,4.782218457268311,5.237128853797913
192,396,5.118286849068237,5.237128853797913
193,230,2.6904531727300416,5.237128853797913
193,302,4.92184579472406,5.237128853797913
193,396,5.026496292160584,5.237128853797913
193,433,5.132032872246338,5.237128853797913
193,534,5.200371624039246,5.237128853797913
193,536,5.134734750794006,5.237128853797913
193,562,4.632456184433533,5.237128853797913
193,567,4.304484606789185,5.237128853797913
196,230,4.858710528420044,5.237128853797913
199,230,3.6137566576467286,5.237128853797913
199,302,4.78189754586084,5.237128853797913
199,306,5.069796443985535,5.237128853797913
199,348,3.8476227531896363,5.237128853797913
199,388,5.168685914085938,5.237128853797913
199,433,5.118493557976318,5.237128853797913
199,457,5.141261340187622,5.237128853797913
199,461,4.981383086250855,5.237128853797913
199,536,5.1585774431691895,5.237128853797913
199,546,3.5504730949865113,5.237128853797913
199,562,4.616311074303223,5.237128853797913
199,567,4.705314041184021,5.237128853797913
200,230,4.663991750286652,5.237128853797913
203,230,4.550014616058899,5.237128853797913
203,567,5.191165686653687,5.237128853797913
206,230,2.494251848267151,5.237128853797913
206,302,4.944794536636902,5.237128853797913
206,396,4.474655271576477,5.237128853797913
206,431,4.976045490311218,5.237128853797913
206,542,4.949995399521423,5.237128853797913
206,562,5.165649057434631,5.237128853797913
206,567,4.124227524803711,5.237128853797913
206,578,5.0658589611516724,5.237128853797913
209,230,1.3650748739705811,5.237128853797913
209,233,4.9343202124105225,5.237128853797913
209,296,5.1324626217351685,5.237128853797913
209,302,4.606039763496948,5.237128853797913
209,318,5.07746684651239,5.237128853797913
209,396,4.410348058746887,5.237128853797913
209,411,4.907990337418152,5.237128853797913
209,431,4.162965775536133,5.237128853797913
209,436,4.929603339241577,5.237128853797913
209,482,5.03661060433252,5.237128853797913
209,495,5.107014299439026,5.237128853797913
209,521,5.20529317955835,5.237128853797913
209,534,5.188865185783936,5.237128853797913
209,542,3.983538032578064,5.237128853797913
209,557,5.174333692596985,5.237128853797913
209,567,3.9507988701329957,5.237128853797913
209,578,4.497767687843872,5.237128853797913
213,230,4.862995387123657,5.237128853797913
217,230,4.004763127373291,5.237128853797913
217,302,5.181231738136841,5.237128853797913
217,567,4.984223485992981,5.237128853797913
218,230,3.5804922590718995,5.237128853797913
218,302,5.191925407455994,5.237128853797913
218,396,4.495341182755066,5.237128853797913
218,457,4.995797277496887,5.237128853797913
218,521,5.080198408173157,5.237128853797913
218,562,4.341237426804138,5.237128853797913
222,396,4.940203548477722,5.237128853797913
224,230,5.027216197060181,5.237128853797913
226,230,4.451018811272217,5.237128853797913
230,231,4.462045908974243,5.237128853797913
230,234,2.88788902859552,5.237128853797913
230,235,2.526353121803833,5.237128853797913
230,237,4.793870450066162,5.237128853797913
230,240,4.238633633659912,5.237128853797913
230,244,5.2166383276448975,5.237128853797913
230,247,3.9895737181173097,5.237128853797913
230,249,4.748137713478638,5.237128853797913
230,250,3.0472328672872315,5.237128853797913
230,253,3.9942768822179566,5.237128853797913
230,256,5.117292285965515,5.237128853797913
230,258,4.618571163223816,5.237128853797913
230,265,4.553607941673828,5.237128853797913
230,267,3.3047800074086915,5.237128853797913
230,268,5.136319042252136,5.237128853797913
230,269,4.081262589500977,5.237128853797913
230,272,3.6592602739797364,5.237128853797913
230,275,4.382481576012207,5.237128853797913
230,276,2.4557759771810304,5.237128853797913
230,284,3.8514206419454347,5.237128853797913
230,290,4.62377143006189,5.237128853797913
230,292,4.6185548315511475,5.237128853797913
230,293,5.101512671516968,5.237128853797913
230,299,5.036291481064392,5.237128853797913
230,309,5.005618692444397,5.237128853797913
230,311,4.462706924484802,5.237128853797913
230,313,4.6625046740041505,5.237128853797913
230,314,5.1456778059468995,5.237128853797913
230,322,5.10888409714563,5.237128853797913
230,326,3.8138761530385743,5.237128853797913
230,329,4.893853665398193,5.237128853797913
230,330,5.037625194595886,5.237128853797913
230,333,3.5810598144994508,5.237128853797913
230,338,4.002984405563904,5.237128853797913
230,344,4.332462669418884,5.237128853797913
230,345,3.920993209885193,5.237128853797913
230,346,5.2252535830007325,5.237128853797913
230,350,5.178748370216919,5.237128853797913
230,352,3.858834446476532,5.237128853797913
230,360,4.041675389813019,5.237128853797913
230,361,4.8514484177099,5.237128853797913
230,362,4.371584893272949,5.237128853797913
230,365,3.523444176720215,5.237128853797913
230,368,5.097557784126831,5.237128853797913
230,370,4.983175993965698,5.237128853797913
230,379,3.667723895119263,5.237128853797913
230,382,4.985381604240967,5.237128853797913
230,406,5.171120525406433,5.237128853797913
230,408,4.715335846947266,5.237128853797913
230,413,4.2481689463125,5.237128853797913
230,423,5.208763898418976,5.237128853797913
230,424,2.9630430350766908,5.237128853797913
230,427,5.021668911980225,5.237128853797913
230,442,4.1448726664052735,5.237128853797913
230,445,4.157891036079956,5.237128853797913
230,448,4.3886518488393556,5.237128853797913
230,450,4.24697208504541,5.237128853797913
230,451,4.025896371410919,5.237128853797913
230,453,3.626779080437256,5.237128853797913
230,456,4.968085290001465,5.237128853797913
230,459,4.692456246422363,5.237128853797913
230,460,4.951580048607422,5.237128853797913
230,464,3.643791825579239,5.237128853797913
230,465,1.4632001529203187,5.237128853797913
230,469,4.613847018288208,5.237128853797913
230,470,4.724600852535797,5.237128853797913
230,476,3.177536726997925,5.237128853797913
230,477,4.782330514000488,5.237128853797913
230,479,5.210241437958313,5.237128853797913
230,490,5.03056526284082,5.237128853797913
230,492,3.324495793388916,5.237128853797913
230,503,2.080317736671997,5.237128853797913
230,508,3.4417636404500733,5.237128853797913
230,509,3.7491137991414796,5.237128853797913
230,510,4.029707909630371,5.237128853797913
230,515,4.096588672207428,5.237128853797913
230,522,4.795865775154663,5.237128853797913
230,528,4.434925557182861,5.237128853797913
230,531,4.908851743744446,5.237128853797913
