i,j,dist,eps
1,12,9.208892108009888,10.090395450592041
1,42,10.019944340990616,10.090395450592041
1,47,9.916342974709107,10.090395450592041
1,64,0.4908739636407624,10.090395450592041
1,98,7.40295934777124,10.090395450592041
1,102,9.899800540016724,10.090395450592041
1,104,8.443562806652618,10.090395450592041
1,121,10.085889221237732,10.090395450592041
1,124,7.747216464088989,10.090395450592041
1,125,3.4518381367192994,10.090395450592041
1,130,7.573768497513367,10.090395450592041
1,136,8.830866874264313,10.090395450592041
1,142,9.227292315171791,10.090395450592041
1,154,6.115532458828522,10.090395450592041
1,155,7.202336669968201,10.090395450592041
1,178,9.282283053802086,10.090395450592041
1,212,8.984847457216812,10.090395450592041
1,238,8.269419253872467,10.090395450592041
1,240,6.385193587349487,10.090395450592041
1,244,9.055155516670776,10.090395450592041
1,247,10.086737365530563,10.090395450592041
1,265,9.841097683714462,10.090395450592041
1,297,9.926667959498001,10.090395450592041
1,316,10.057323412107063,10.090395450592041
1,335,9.929334164665772,10.090395450592041
1,352,8.453527391956879,10.090395450592041
1,357,0.779338837669922,10.090395450592041
1,358,8.907219016061855,10.090395450592041
1,371,9.558354199932648,10.090395450592041
1,375,9.672602386282517,10.090395450592041
1,382,9.200667769716812,10.090395450592041
1,396,9.930451930569244,10.090395450592041
1,408,9.480226875351502,10.090395450592041
1,438,4.5862154970632325,10.090395450592041
1,459,8.94355322520597,10.090395450592041
1,505,8.201495663331581,10.090395450592041
1,510,4.8084338913427125,10.090395450592041
1,518,8.67802381615503,10.090395450592041
1,538,7.396292091415955,10.090395450592041
1,549,9.482166738318039,10.090395450592041
1,556,9.353298665093018,10.090395450592041
1,565,5.77734112839563,10.090395450592041
1,582,9.300089011037482,10.090395450592041
1,592,4.609893248485161,10.090395450592041
1,595,3.6463425169454347,10.090395450592041
4,357,6.631081522511078,10.090395450592041
4,438,8.766687573002411,10.090395450592041
4,595,8.94594794611795,10.090395450592041
7,8,8.617338241146637,10.090395450592041
7,288,9.24241840939386,10.090395450592041
7,300,9.632248521851135,10.090395450592041
7,342,9.840754301355911,10.090395450592041
7,591,9.662067712353302,10.090395450592041
8,12,7.872094989822937,10.090395450592041
8,19,10.043476552771164,10.090395450592041
8,32,9.06943802635534,10.090395450592041
8,41,8.288642526672913,10.090395450592041
8,42,9.486270994947983,10.090395450592041
8,47,7.791189909981323,10.090395450592041
8,79,9.06496311824186,10.090395450592041
8,81,9.695094377802445,10.090395450592041
8,98,6.031139970825745,10.090395450592041
8,101,9.935415835188461,10.090395450592041
8,102,8.191285879419876,10.090395450592041
8,104,8.980222285793854,10.090395450592041
8,106,9.936998904751373,10.090395450592041
8,124,7.567731858299805,10.090395450592041
8,125,6.741277457283569,10.090395450592041
8,130,6.129822374390198,10.090395450592041
8,136,8.03045266966684,10.090395450592041
8,142,8.802268640206886,10.090395450592041
8,154,7.725577415035797,10.090395450592041
8,155,5.190212369965149,10.090395450592041
8,178,9.111516566084457,10.090395450592041
8,183,9.778441601501537,10.090395450592041
8,210,10.07938552002771,10.090395450592041
8,212,9.610948235796524,10.090395450592041
8,225,10.073177249239517,10.090395450592041
8,230,8.583931566284729,10.090395450592041
8,238,6.057865024612976,10.090395450592041
8,240,8.55897045235498,10.090395450592041
8,244,7.322186828659607,10.090395450592041
8,247,9.899674088762833,10.090395450592041
8,253,9.867596820996834,10.090395450592041
8,259,7.395775378750397,10.090395450592041
8,265,8.98219296436174,10.090395450592041
8,280,9.804992527769638,10.090395450592041
8,316,9.780187086270882,10.090395450592041
8,331,9.435255349682404,10.090395450592041
8,335,8.806695939110352,10.090395450592041
8,340,9.911082238958908,10.090395450592041
8,348,8.79051274161203,10.090395450592041
8,352,8.331381023930145,10.090395450592041
8,357,1.000000082740371e-09,10.090395450592041
8,358,8.430904173360897,10.090395450592041
8,362,8.897778929279877,10.090395450592041
8,371,7.961002172039581,10.090395450592041
8,381,8.913784326122833,10.090395450592041
8,382,9.472359360264374,10.090395450592041
8,396,9.697324574993683,10.090395450592041
8,397,9.433613688753677,10.090395450592041
8,408,7.9961063871846925,10.090395450592041
8,422,9.800610729561878,10.090395450592041
8,438,2.291848422096802,10.090395450592041
8,459,9.628519670175148,10.090395450592041
8,474,7.776302360998226,10.090395450592041
8,505,8.662470229038728,10.090395450592041
8,510,8.658588768051697,10.090395450592041
8,518,9.52535092930658,10.090395450592041
8,538,7.809634805725647,10.090395450592041
8,543,9.87167951564653,10.090395450592041
8,545,8.96942013602121,10.090395450592041
8,556,7.654451013611389,10.090395450592041
8,563,9.854310751961304,10.090395450592041
8,565,5.704316378639771,10.090395450592041
8,567,9.676213030772043,10.090395450592041
8,569,9.477388844894005,10.090395450592041
8,570,9.90532212059362,10.090395450592041
8,575,7.291756332920624,10.090395450592041
8,582,9.225776413524283,10.090395450592041
8,592,7.685902522014214,10.090395450592041
8,595,2.868973971413208,10.090395450592041
8,607,8.914456398294998,10.090395450592041
11,357,8.513573032872511,10.090395450592041
12,239,9.937335015343262,10.090395450592041
12,288,8.937761546181274,10.090395450592041
12,300,8.874750138329102,10.090395450592041
12,342,9.547788501785828,10.090395450592041
12,591,10.007287860916687,10.090395450592041
15,357,6.3311687717901,10.090395450592041
15,438,9.768744886921478,10.090395450592041
15,595,10.052723706768585,10.090395450592041
22,357,7.885373831795288,10.090395450592041
25,357,8.787365281091763,10.090395450592041
28,357,8.21147421102388,10.090395450592041
30,357,9.151347995804382,10.090395450592041
41,342,9.986520991729332,10.090395450592041
42,300,9.5006702552305,10.090395450592041
43,357,7.926714272306992,10.090395450592041
45,300,9.620053769157959,10.090395450592041
47,239,9.825629831360413,10.090395450592041
47,288,9.749775768326355,10.090395450592041
47,300,8.95171570877893,10.090395450592041
47,342,10.001356721924378,10.090395450592041
51,357,6.617299527929855,10.090395450592041
51,438,8.876210243509842,10.090395450592041
51,595,8.679855556295944,10.090395450592041
55,98,9.49408451381488,10.090395450592041
55,357,5.507835418985916,10.090395450592041
55,575,8.77280181746347,10.090395450592041
55,595,9.543975086020065,10.090395450592041
58,357,7.0231693993078,10.090395450592041
58,438,9.076428295181824,10.090395450592041
58,595,9.317146898315979,10.090395450592041
62,300,9.34612712364061,10.090395450592041
64,233,7.2490940402017365,10.090395450592041
64,239,9.402733982609345,10.090395450592041
64,300,6.515540481613709,10.090395450592041
64,467,9.215314627693726,10.090395450592041
64,564,7.182131604360176,10.090395450592041
66,357,7.862689674900604,10.090395450592041
66,438,8.842937232063843,10.090395450592041
74,357,8.77685895662172,10.090395450592041
77,357,6.360155523823334,10.090395450592041
77,595,9.46651691298349,10.090395450592041
85,357,9.84981656174524,10.090395450592041
86,357,8.1996451328264,10.090395450592041
87,357,9.37358333270414,10.090395450592041
91,357,9.858373050646616,10.090395450592041
98,181,9.348751665161682,10.090395450592041
98,239,8.175854922340942,10.090395450592041
98,288,6.808489562080933,10.090395450592041
98,300,6.150373698280884,10.090395450592041
98,342,7.328946829842163,10.090395450592041
98,418,9.951716304825379,10.090395450592041
98,455,9.789804757641388,10.090395450592041
98,468,9.935124040649963,10.090395450592041
98,475,8.8906968842016,10.090395450592041
98,537,9.860083938644959,10.090395450592041
98,591,7.733505250023438,10.090395450592041
98,594,8.335346342133118,10.090395450592041
102,288,9.49125462870462,10.090395450592041
102,342,9.580039382980896,10.090395450592041
102,594,10.087236554430557,10.090395450592041
104,239,10.087605060146881,10.090395450592041
104,288,9.872280658291412,10.090395450592041
104,300,8.365585030125214,10.090395450592041
116,357,6.386701704071594,10.090395450592041
116,438,8.568014145897461,10.090395450592041
116,595,8.277167917297913,10.090395450592041
120,357,7.651185215519501,10.090395450592041
124,239,10.013737679527832,10.090395450592041
124,288,9.31681752304895,10.090395450592041
124,300,8.22904622654779,10.090395450592041
124,342,10.033219338463379,10.090395450592041
124,591,9.806658388184143,10.090395450592041
125,233,7.198965103434158,10.090395450592041
125,239,6.81380432944162,10.090395450592041
125,288,7.900211990879608,10.090395450592041
125,300,4.944623590515686,10.090395450592041
125,317,9.955315233276917,10.090395450592041
125,342,9.454370440052582,10.090395450592041
125,418,9.978708327816559,10.090395450592041
125,467,8.78641228477819,10.090395450592041
125,475,9.204870999859406,10.090395450592041
125,491,9.084470988319946,10.090395450592041
125,564,6.764399648712708,10.090395450592041
125,591,9.213371873901917,10.090395450592041
127,357,6.920245111988617,10.090395450592041
127,438,8.209735573338104,10.090395450592041
127,565,9.751092911766602,10.090395450592041
127,595,8.701053739594055,10.090395450592041
129,357,9.172886566327644,10.090395450592041
130,239,8.54373025994165,10.090395450592041
130,288,8.114543319748474,10.090395450592041
130,300,7.294556261108948,10.090395450592041
130,342,8.66374945740564,10.090395450592041
130,475,9.438701630638672,10.090395450592041
130,591,8.32109022240503,10.090395450592041
130,594,9.727847457932068,10.090395450592041
131,357,9.048608274267746,10.090395450592041
136,239,9.973410965012146,10.090395450592041
136,288,10.018772781895233,10.090395450592041
136,300,8.201126993702484,10.090395450592041
153,357,8.12494133512838,10.090395450592041
154,233,9.878128753112389,10.090395450592041
154,239,8.223258406923843,10.090395450592041
154,288,9.516826556132866,10.090395450592041
154,300,3.2616472589538823,10.090395450592041
154,467,8.78672107036574,10.090395450592041
154,491,8.096499682472778,10.090395450592041
154,564,9.45306196908815,10.090395450592041
155,233,9.818845332668854,10.090395450592041
155,239,7.3209943781362306,10.090395450592041
155,288,8.35573548178537,10.090395450592041
155,300,5.3193703303800355,10.090395450592041
155,342,8.933256150291992,10.090395450592041
155,467,8.85240188341005,10.090395450592041
155,475,8.861356736229492,10.090395450592041
155,491,9.400775672005249,10.090395450592041
155,564,9.304175318287445,10.090395450592041
155,591,8.894458414124085,10.090395450592041
166,357,6.609796107815338,10.090395450592041
166,438,9.634573877857758,10.090395450592041
166,595,9.25938755373819,10.090395450592041
168,357,6.869252056883408,10.090395450592041
168,438,9.945610375212265,10.090395450592041
168,595,9.67029032211168,10.090395450592041
171,357,9.064823777483536,10.090395450592041
172,357,7.60027676920755,10.090395450592041
173,357,9.982721389339996,10.090395450592041
176,357,9.140645117567612,10.090395450592041
177,357,5.8813146362767945,10.090395450592041
177,438,8.270716072128845,10.090395450592041
177,595,8.640339017914368,10.090395450592041
178,239,9.855249182389809,10.090395450592041
178,288,9.4993497143255,10.090395450592041
178,300,7.859554053352905,10.090395450592041
180,357,6.807572574423386,10.090395450592041
181,357,5.273202181862427,10.090395450592041
181,438,8.848011256264282,10.090395450592041
181,595,8.729297817753388,10.090395450592041
182,357,8.729445041225983,10.090395450592041
185,357,9.763908625649048,10.090395450592041
186,357,8.886179150150848,10.090395450592041
188,357,9.8345340574847,10.090395450592041
191,357,7.6482457379565965,10.090395450592041
191,438,10.083788679050041,10.090395450592041
191,595,9.81856720249517,10.090395450592041
196,357,8.978449233876301,10.090395450592041
199,357,8.463685155914856,10.090395450592041
200,357,6.995491863297058,10.090395450592041
212,300,9.435611636446549,10.090395450592041
217,357,9.178456128643585,10.090395450592041
219,357,9.12835930387838,10.090395450592041
221,357,6.981960357235504,10.090395450592041
221,595,9.74033671717508,10.090395450592041
222,357,9.305589647100998,10.090395450592041
223,357,9.762097911046578,10.090395450592041
229,357,8.087273837135864,10.090395450592041
230,288,9.472399772213532,10.090395450592041
230,591,9.883557946489884,10.090395450592041
232,300,8.875791446374489,10.090395450592041
233,240,9.673606992767883,10.090395450592041
