i,j,dist,eps
4,209,6.671184302376343,7.332191705703735
5,230,6.661434234188629,7.332191705703735
7,230,6.839099825428558,7.332191705703735
14,209,6.854423225925995,7.332191705703735
15,95,7.214593173073364,7.332191705703735
15,118,4.901892480509115,7.332191705703735
15,230,5.328554810093475,7.332191705703735
15,396,6.510618836687637,7.332191705703735
15,411,7.147503764437271,7.332191705703735
15,431,7.2546690712438355,7.332191705703735
15,534,6.651123405502869,7.332191705703735
15,542,6.168875099228455,7.332191705703735
18,118,6.736198791371418,7.332191705703735
18,230,7.0878639827237855,7.332191705703735
21,209,7.237430990742279,7.332191705703735
23,209,5.947878957794739,7.332191705703735
26,118,6.986565117792917,7.332191705703735
26,230,6.66302353243692,7.332191705703735
26,542,7.248558283852173,7.332191705703735
30,118,7.120095686124397,7.332191705703735
30,230,6.398634971188141,7.332191705703735
30,542,7.326918841408325,7.332191705703735
33,209,6.743014545248581,7.332191705703735
36,209,6.898166359470917,7.332191705703735
38,118,6.1921553659008275,7.332191705703735
39,118,5.772697654621435,7.332191705703735
39,396,7.294290603207184,7.332191705703735
42,76,6.987395525978638,7.332191705703735
42,78,7.171517134712769,7.332191705703735
42,209,5.51826948027475,7.332191705703735
42,515,6.377334655331207,7.332191705703735
45,118,7.275673446314169,7.332191705703735
47,209,6.6939832876191865,7.332191705703735
49,209,6.502142251537872,7.332191705703735
53,118,6.074186754714457,7.332191705703735
54,118,6.672053423778845,7.332191705703735
54,230,6.796383799122406,7.332191705703735
55,575,6.336767257259918,7.332191705703735
56,118,6.865045187132193,7.332191705703735
56,230,6.039163054035736,7.332191705703735
57,118,6.363635098863153,7.332191705703735
57,230,7.086410612867905,7.332191705703735
62,209,6.344222278402878,7.332191705703735
64,118,6.2198492261336575,7.332191705703735
64,230,5.914408207939697,7.332191705703735
65,209,6.236357630299164,7.332191705703735
68,118,5.764879909412695,7.332191705703735
68,230,6.838999391602112,7.332191705703735
68,255,6.935871244476868,7.332191705703735
68,396,6.727519930409027,7.332191705703735
68,542,6.507210494087769,7.332191705703735
69,209,6.864785851048065,7.332191705703735
73,209,5.913807214306427,7.332191705703735
74,209,6.153476298855377,7.332191705703735
76,86,6.121080041931702,7.332191705703735
76,95,6.74264121155603,7.332191705703735
76,96,7.0343427668081056,7.332191705703735
76,113,6.8701874027715455,7.332191705703735
76,117,7.210250497864319,7.332191705703735
76,118,4.092637148754431,7.332191705703735
76,135,6.6616384993062745,7.332191705703735
76,143,6.801295877502991,7.332191705703735
76,148,7.293570638702942,7.332191705703735
76,163,7.18553102116449,7.332191705703735
76,170,7.221523524330689,7.332191705703735
76,182,6.505367399262024,7.332191705703735
76,208,7.047367454575134,7.332191705703735
76,230,3.166142285870148,7.332191705703735
76,233,5.619398475693298,7.332191705703735
76,241,5.99126136402948,7.332191705703735
76,255,5.075151563690735,7.332191705703735
76,279,6.772187830017639,7.332191705703735
76,289,7.020915390060974,7.332191705703735
76,302,6.207646728561951,7.332191705703735
76,303,6.291361928986145,7.332191705703735
