i,j,dist,eps
6,59,5.888816238449646,6.952662467956543
6,136,6.3355712900625,6.952662467956543
6,357,6.491869450615479,6.952662467956543
6,402,5.9602646837697755,6.952662467956543
6,435,6.433404089020325,6.952662467956543
6,548,6.612357021378113,6.952662467956543
9,59,6.465299815939499,6.952662467956543
9,402,6.8973184535966645,6.952662467956543
11,59,4.969561458633972,6.952662467956543
11,90,5.987325252102448,6.952662467956543
11,91,6.74730920891626,6.952662467956543
11,136,5.061753274010254,6.952662467956543
11,357,6.1041699061856995,6.952662467956543
11,402,5.20239269833429,6.952662467956543
11,435,5.223382593201233,6.952662467956543
11,548,6.531136871384216,6.952662467956543
11,558,6.7622979665861855,6.952662467956543
12,402,6.547534155728055,6.952662467956543
12,548,6.654840576531125,6.952662467956543
17,402,6.317014143870903,6.952662467956543
28,42,4.574330509708954,6.952662467956543
28,59,1.000000082740371e-09,6.952662467956543
28,74,5.928312302635742,6.952662467956543
28,76,4.80976665119989,6.952662467956543
28,82,4.6340904245839845,6.952662467956543
28,90,4.667538643883301,6.952662467956543
28,91,2.3277201662526856,6.952662467956543
28,102,6.610513613627983,6.952662467956543
28,104,6.820848644779755,6.952662467956543
28,109,6.665822268532349,6.952662467956543
28,120,6.141156853245331,6.952662467956543
28,136,1.6503393660054932,6.952662467956543
28,141,6.778694001095129,6.952662467956543
28,142,6.28261599044664,6.952662467956543
28,170,6.740661473082138,6.952662467956543
28,174,3.8807276497350465,6.952662467956543
28,194,6.25882089238031,6.952662467956543
28,207,4.650785447166992,6.952662467956543
28,211,3.194157124565674,6.952662467956543
28,221,4.8500896702276,6.952662467956543
28,240,6.241244674728943,6.952662467956543
28,269,6.21159428458078,6.952662467956543
28,285,2.8425437221990357,6.952662467956543
28,287,2.860552788780762,6.952662467956543
28,293,4.477021710084511,6.952662467956543
28,294,6.605569423245026,6.952662467956543
28,335,6.735215486095978,6.952662467956543
28,347,5.589319498346878,6.952662467956543
28,352,6.248604894684387,6.952662467956543
28,357,0.7556247721181641,6.952662467956543
28,360,5.37393968279822,6.952662467956543
28,398,5.572715641068054,6.952662467956543
28,402,0.20374369721276864,6.952662467956543
28,411,3.6474881182180177,6.952662467956543
