i,j,dist,eps
1,425,3.45914888481958,3.76449191570282
8,10,3.154933215187622,3.76449191570282
8,101,3.685737134026123,3.76449191570282
8,114,3.385096074150635,3.76449191570282
8,155,2.9745006571279298,3.76449191570282
8,189,3.4905025969014893,3.76449191570282
8,255,3.3539432297216187,3.76449191570282
8,309,3.631900669144226,3.76449191570282
8,368,3.7091474543081056,3.76449191570282
8,576,3.5087623606191407,3.76449191570282
11,106,3.6353275785909425,3.76449191570282
12,106,3.5144991884694825,3.76449191570282
12,503,3.745247007416321,3.76449191570282
12,571,3.677934170769287,3.76449191570282
12,579,3.5368481884465943,3.76449191570282
13,177,3.3275357494817506,3.76449191570282
13,181,2.761901141213013,3.76449191570282
21,106,3.2749619493947755,3.76449191570282
21,196,2.775012732552124,3.76449191570282
21,541,3.3977205763326417,3.76449191570282
25,29,2.144773245857788,3.76449191570282
25,368,3.5450141439901124,3.76449191570282
25,380,3.222656489418579,3.76449191570282
25,425,3.533916235970093,3.76449191570282
29,106,3.537686348961426,3.76449191570282
29,196,3.280395747231079,3.76449191570282
29,199,3.357682229088379,3.76449191570282
29,308,3.744596243904663,3.76449191570282
29,387,3.392273188637329,3.76449191570282
29,566,3.567138196037842,3.76449191570282
31,479,3.3865325460897218,3.76449191570282
34,197,3.4020278463826905,3.76449191570282
36,576,3.5622336874471436,3.76449191570282
40,451,3.247044802712036,3.76449191570282
40,494,3.250734091805054,3.76449191570282
41,255,3.723043144749237,3.76449191570282
43,566,2.7490921030507813,3.76449191570282
48,98,2.0879132757650147,3.76449191570282
48,308,3.4018466482625733,3.76449191570282
48,591,3.7253992567525636,3.76449191570282
48,595,3.688488484428955,3.76449191570282
52,62,3.4423989067540894,3.76449191570282
52,65,3.591038943337036,3.76449191570282
52,114,3.184178353355957,3.76449191570282
52,119,3.104750634239746,3.76449191570282
52,140,2.497074605034424,3.76449191570282
52,153,2.3505969057546388,3.76449191570282
52,160,3.6526892195211182,3.76449191570282
52,239,3.5717694769368897,3.76449191570282
52,242,3.37251615624292,3.76449191570282
52,255,2.7838284383283387,3.76449191570282
52,308,3.744905949638916,3.76449191570282
52,318,3.74442195992334,3.76449191570282
52,349,3.247888446854187,3.76449191570282
52,368,3.38681435685022,3.76449191570282
52,378,3.5671863565908204,3.76449191570282
52,392,3.7425090084539185,3.76449191570282
52,393,3.5669116983876954,3.76449191570282
52,405,3.5549126873479615,3.76449191570282
52,464,3.619177521275116,3.76449191570282
52,504,3.4633119116292725,3.76449191570282
52,576,2.8690705309377442,3.76449191570282
55,101,3.6941332827077638,3.76449191570282
55,255,3.6845948110090028,3.76449191570282
55,575,3.7503716955648194,3.76449191570282
55,576,3.7594414959417115,3.76449191570282
56,106,3.508708716438843,3.76449191570282
57,217,3.5905047367082368,3.76449191570282
57,239,2.794504077242447,3.76449191570282
57,255,2.7933491180406342,3.76449191570282
57,309,3.3841097960935365,3.76449191570282
57,392,3.711620272205902,3.76449191570282
57,464,3.0377034554944764,3.76449191570282
57,556,2.869258553789688,3.76449191570282
57,576,3.677855909870697,3.76449191570282
62,106,2.91367507080896,3.76449191570282
62,172,3.7249877462850343,3.76449191570282
62,204,3.74004602532251,3.76449191570282
62,247,3.7219985733495484,3.76449191570282
62,363,3.571177364395691,3.76449191570282
62,436,3.49387526612146,3.76449191570282
62,503,2.3373444090352784,3.76449191570282
62,548,3.3157377253041993,3.76449191570282
62,566,3.1195584545598756,3.76449191570282
62,571,2.7636385570035706,3.76449191570282
62,579,2.596303106354309,3.76449191570282
62,591,3.6928575048909913,3.76449191570282
62,595,3.046934724854065,3.76449191570282
65,106,2.895779610680176,3.76449191570282
65,247,3.69553804497583,3.76449191570282
65,380,3.611374856041504,3.76449191570282
65,503,3.5735594044194947,3.76449191570282
65,566,2.628731609390808,3.76449191570282
65,571,3.171518088387085,3.76449191570282
65,579,3.0611183653341065,3.76449191570282
65,591,3.2059240351186524,3.76449191570282
66,255,3.5001705298887025,3.76449191570282
72,504,3.7187139997945557,3.76449191570282
79,576,3.229763985680176,3.76449191570282
80,239,3.6168452213273774,3.76449191570282
80,255,3.4472931633458863,3.76449191570282
80,341,3.6708974848256837,3.76449191570282
80,556,3.6649492393003236,3.76449191570282
85,153,3.6592082987294923,3.76449191570282
85,255,3.541639805840088,3.76449191570282
89,229,2.493123770760132,3.76449191570282
89,593,3.0250184545980225,3.76449191570282
91,255,3.4493506262765656,3.76449191570282
91,309,3.498984159039093,3.76449191570282
97,308,3.028425456093384,3.76449191570282
97,377,3.6408705721364747,3.76449191570282
98,148,1.5189750204549561,3.76449191570282
98,177,3.359018326805664,3.76449191570282
98,181,3.3529672632680665,3.76449191570282
98,203,3.5320993671880494,3.76449191570282
98,217,3.254427135990692,3.76449191570282
98,242,2.891326190041138,3.76449191570282
98,255,2.406238914536072,3.76449191570282
98,499,3.064488411949707,3.76449191570282
98,551,2.5691020498739014,3.76449191570282
98,566,3.712451697395874,3.76449191570282
99,110,2.990092993782593,3.76449191570282
99,255,3.15323543648584,3.76449191570282
101,106,3.53672456841333,3.76449191570282
101,126,3.4208524237142335,3.76449191570282
101,144,3.184356928871704,3.76449191570282
101,247,3.74487567047937,3.76449191570282
101,288,3.621849061058594,3.76449191570282
101,301,3.7611379633413087,3.76449191570282
101,306,3.6845839629636536,3.76449191570282
101,363,3.7415094385610352,3.76449191570282
101,380,3.755774260567261,3.76449191570282
101,409,3.6626217375264893,3.76449191570282
101,436,3.672698975609375,3.76449191570282
101,451,2.12229061226709,3.76449191570282
101,457,3.2650713930593263,3.76449191570282
