i,j,dist,eps
1,136,4.030670345829559,4.5418455600738525
1,142,4.266004861401154,4.5418455600738525
4,136,4.434356392429901,4.5418455600738525
6,82,3.7136967788205872,4.5418455600738525
6,90,4.028035939739777,4.5418455600738525
6,120,4.341214240597321,4.5418455600738525
6,136,2.7215484986768494,4.5418455600738525
6,141,3.7096992145047913,4.5418455600738525
6,142,2.633976996944977,4.5418455600738525
6,352,3.363182605312897,4.5418455600738525
6,411,3.8594678054319154,4.5418455600738525
6,432,4.5167229781614076,4.5418455600738525
6,450,3.871650816010071,4.5418455600738525
6,452,3.9074226031766663,4.5418455600738525
6,566,4.4561312804685365,4.5418455600738525
8,127,4.27262681822641,4.5418455600738525
11,59,4.5323103080259095,4.5418455600738525
11,82,3.35737019877298,4.5418455600738525
11,90,1.4182751784787904,4.5418455600738525
11,136,1.880504072712494,4.5418455600738525
11,142,3.315195144222809,4.5418455600738525
11,214,3.6585705886350404,4.5418455600738525
11,285,4.1194868693815,4.5418455600738525
11,352,4.242924274014069,4.5418455600738525
11,411,4.347276271389557,4.5418455600738525
11,412,3.8848108659253846,4.5418455600738525
11,414,4.482894719647003,4.5418455600738525
11,486,4.274232686565949,4.5418455600738525
12,136,4.227295101688934,4.5418455600738525
12,450,4.501234890030457,4.5418455600738525
14,136,4.143944920109345,4.5418455600738525
17,136,2.9181894669996034,4.5418455600738525
17,142,4.092860044048859,4.5418455600738525
17,211,3.704221786068512,4.5418455600738525
17,352,4.409282744930817,4.5418455600738525
17,411,4.076937736080719,4.5418455600738525
17,450,3.649295450256897,4.5418455600738525
17,548,4.091283858822418,4.5418455600738525
21,136,3.676344932125641,4.5418455600738525
21,196,4.472585619495941,4.5418455600738525
21,276,4.516869367168976,4.5418455600738525
23,47,3.768293083714081,4.5418455600738525
23,73,2.5043238411412965,4.5418455600738525
23,127,3.303986729191376,4.5418455600738525
23,134,3.5266740928159486,4.5418455600738525
23,575,4.183093697832657,4.5418455600738525
26,73,4.38087272744043,4.5418455600738525
28,285,4.528768003986908,4.5418455600738525
29,136,4.12703937392099,4.5418455600738525
33,127,4.006297887371613,4.5418455600738525
34,73,4.268704057739807,4.5418455600738525
34,127,4.289190472172333,4.5418455600738525
35,136,2.6389843831525575,4.5418455600738525
35,142,3.941934884594513,4.5418455600738525
35,276,4.356076897190643,4.5418455600738525
35,352,4.373776734875275,4.5418455600738525
35,411,4.036284268902374,4.5418455600738525
35,450,2.916551948593689,4.5418455600738525
37,450,4.382611156509949,4.5418455600738525
42,127,4.390713156269623,4.5418455600738525
