i,j,dist,eps
144,200,4.291574016594961,5.271279454231262
144,559,2.8321256194353843,5.271279454231262
145,200,4.498084128902985,5.271279454231262
145,559,3.2991486201749574,5.271279454231262
146,559,4.282010988401009,5.271279454231262
148,200,3.4168249676690827,5.271279454231262
148,275,4.895606280373169,5.271279454231262
148,412,4.361869425581528,5.271279454231262
148,503,5.020580538617207,5.271279454231262
148,559,1.5676796148286591,5.271279454231262
153,192,5.048481040702892,5.271279454231262
153,200,4.7636117200122605,5.271279454231262
153,430,4.796361089752747,5.271279454231262
153,559,3.0203998992906342,5.271279454231262
158,200,4.9085315475927125,5.271279454231262
158,275,5.214568109320236,5.271279454231262
158,559,3.5714693675504456,5.271279454231262
161,200,4.959619459764792,5.271279454231262
161,559,3.7808352681563626,5.271279454231262
162,200,3.9958359013067017,5.271279454231262
162,559,3.5597835193143617,5.271279454231262
164,298,4.721867808209492,5.271279454231262
164,574,4.629901596413685,5.271279454231262
166,412,5.260334433125092,5.271279454231262
166,559,3.435018927858902,5.271279454231262
168,200,5.211507708834244,5.271279454231262
168,559,4.255544812487198,5.271279454231262
170,209,5.2598334560857545,5.271279454231262
170,272,5.02994304995401,5.271279454231262
170,282,4.487578512238098,5.271279454231262
170,298,4.187797964619232,5.271279454231262
170,574,4.994789333151413,5.271279454231262
171,412,5.140799843774868,5.271279454231262
171,559,3.5966063747869264,5.271279454231262
175,200,5.1754671941266785,5.271279454231262
175,559,4.139083446072174,5.271279454231262
177,200,2.839910687016083,5.271279454231262
177,211,4.607603372143341,5.271279454231262
177,275,5.01861709456308,5.271279454231262
177,412,4.639453948544098,5.271279454231262
177,415,4.985276759670807,5.271279454231262
177,559,1.373533309506012,5.271279454231262
181,559,4.116550696151091,5.271279454231262
182,192,5.251906239496304,5.271279454231262
182,200,4.514036552117897,5.271279454231262
182,412,5.215449282036854,5.271279454231262
182,509,5.259897642837597,5.271279454231262
182,559,3.275490717099739,5.271279454231262
188,298,5.234619201229645,5.271279454231262
189,298,4.169231803225113,5.271279454231262
192,209,3.7079324657784234,5.271279454231262
192,220,4.929213934646679,5.271279454231262
192,245,3.3681877488957177,5.271279454231262
192,254,4.268524930881096,5.271279454231262
192,282,4.755188428865505,5.271279454231262
192,286,3.901440033757819,5.271279454231262
192,290,1.7138869995938073,5.271279454231262
192,294,4.924706571804119,5.271279454231262
192,298,2.9585186774597894,5.271279454231262
192,308,4.712338649736477,5.271279454231262
192,327,4.677071415887905,5.271279454231262
192,333,4.8855963582859765,5.271279454231262
192,334,2.575573318706585,5.271279454231262
192,376,3.827165701495243,5.271279454231262
192,402,5.173924007521702,5.271279454231262
192,405,4.205753834055496,5.271279454231262
192,416,4.143192206578089,5.271279454231262
192,439,4.989253507064415,5.271279454231262
192,440,4.598137830452753,5.271279454231262
192,454,4.467346840606762,5.271279454231262
192,490,4.204838805900646,5.271279454231262
192,506,4.464441299041493,5.271279454231262
192,525,4.272260540233685,5.271279454231262
192,565,4.945385706679655,5.271279454231262
192,574,3.434913658605648,5.271279454231262
192,598,4.932483607040478,5.271279454231262
192,606,4.96672884847386,5.271279454231262
192,608,4.613596045480801,5.271279454231262
195,559,4.463825208203627,5.271279454231262
198,200,4.424985737608505,5.271279454231262
198,559,3.6005931208596955,5.271279454231262
199,348,4.965535284088684,5.271279454231262
199,546,4.875412383185459,5.271279454231262
199,574,5.230919809149338,5.271279454231262
200,203,4.826030046747757,5.271279454231262
200,209,3.2703430364595185,5.271279454231262
200,222,4.814730555819107,5.271279454231262
200,227,5.000157819198204,5.271279454231262
200,232,5.054982394980026,5.271279454231262
200,249,5.16512742738588,5.271279454231262
200,254,3.430506558226181,5.271279454231262
200,255,4.882584185408188,5.271279454231262
200,269,5.23833429168327,5.271279454231262
200,271,5.000783586011959,5.271279454231262
200,272,2.32632178168161,5.271279454231262
200,277,3.5164012620912324,5.271279454231262
200,280,4.853490357355906,5.271279454231262
200,282,2.561588526772095,5.271279454231262
200,286,5.243157805012299,5.271279454231262
200,288,4.906775266932083,5.271279454231262
200,290,3.1408736119733582,5.271279454231262
200,292,5.169756204889847,5.271279454231262
200,293,5.185242713497711,5.271279454231262
200,295,4.766992584870888,5.271279454231262
200,296,5.234629132853581,5.271279454231262
200,298,1.858515502022339,5.271279454231262
200,302,4.763243565870209,5.271279454231262
200,308,2.993042529629303,5.271279454231262
200,309,5.193945475922657,5.271279454231262
200,320,4.260687717305256,5.271279454231262
200,327,4.15521751444204,5.271279454231262
200,333,4.693944991634918,5.271279454231262
200,334,4.732990250991417,5.271279454231262
200,348,3.349678845213486,5.271279454231262
200,349,5.099057080292834,5.271279454231262
200,352,5.0849682326184045,5.271279454231262
200,354,4.9598232964740525,5.271279454231262
200,360,4.663052168277783,5.271279454231262
200,366,5.099324823425842,5.271279454231262
200,367,4.950054691241814,5.271279454231262
200,376,4.0374401072726975,5.271279454231262
200,402,4.957416535423828,5.271279454231262
200,403,4.210590698824955,5.271279454231262
200,407,4.975608051823212,5.271279454231262
200,409,4.957592257367207,5.271279454231262
200,411,3.2533579478727113,5.271279454231262
200,416,4.553630408899618,5.271279454231262
200,428,4.367764012025429,5.271279454231262
200,431,5.151794285582138,5.271279454231262
200,440,3.213035763310028,5.271279454231262
200,450,4.903533895568682,5.271279454231262
200,454,3.522050053881241,5.271279454231262
200,456,4.996170924113823,5.271279454231262
200,466,5.1901051710115205,5.271279454231262
200,474,4.685134516166283,5.271279454231262
200,490,2.4467520723806153,5.271279454231262
200,493,4.871987775968147,5.271279454231262
200,506,4.094869620701058,5.271279454231262
200,516,4.619364799069,5.271279454231262
200,522,4.459133298204971,5.271279454231262
200,525,2.3382768640981446,5.271279454231262
200,546,3.4881434599624406,5.271279454231262
200,551,4.616599173353745,5.271279454231262
200,552,4.475645036505295,5.271279454231262
200,555,4.577533037470413,5.271279454231262
200,565,4.4453709321783315,5.271279454231262
200,570,4.4834617386327515,5.271279454231262
200,574,1.7551161358819733,5.271279454231262
200,579,5.006557525204254,5.271279454231262
200,582,4.864463911460472,5.271279454231262
200,584,4.70728325943811,5.271279454231262
200,586,4.465384178863598,5.271279454231262
200,592,4.839024127529694,5.271279454231262
200,598,3.4899925599561463,5.271279454231262
200,604,4.645059735582901,5.271279454231262
200,606,4.336655260132385,5.271279454231262
200,608,3.751958818243576,5.271279454231262
201,559,5.215840772794319,5.271279454231262
203,559,3.6777919242845307,5.271279454231262
205,298,4.525437750922276,5.271279454231262
205,490,5.0442286516295205,5.271279454231262
205,525,5.2702795053587685,5.271279454231262
205,574,5.259307750569416,5.271279454231262
208,559,4.926656321691109,5.271279454231262
209,275,3.4038176248536836,5.271279454231262
209,316,5.237461061285568,5.271279454231262
209,412,3.4495766545401345,5.271279454231262
209,415,4.609302223728729,5.271279454231262
209,430,3.9864982674585114,5.271279454231262
209,477,4.782180109129978,5.271279454231262
209,500,4.273067534969879,5.271279454231262
209,503,3.6711798394785653,5.271279454231262
209,509,4.944889427231384,5.271279454231262
209,538,3.932258428143097,5.271279454231262
209,542,4.701177404330803,5.271279454231262
209,556,5.074705899761749,5.271279454231262
209,559,0.17937511305673226,5.271279454231262
211,282,4.761124015854431,5.271279454231262
211,298,3.986456872032715,5.271279454231262
211,490,5.049686432884766,5.271279454231262
211,525,3.5491549978719483,5.271279454231262
211,598,5.164002240704132,5.271279454231262
212,559,4.703011245535446,5.271279454231262
213,559,4.370820806430412,5.271279454231262
218,559,5.233419460313154,5.271279454231262
220,559,4.940603406237198,5.271279454231262
222,275,4.623650909470154,5.271279454231262
222,412,5.138161362217499,5.271279454231262
222,559,2.7477638135419618,5.271279454231262
227,559,4.461900220321251,5.271279454231262
229,275,4.866368533180786,5.271279454231262
229,412,5.269628376768662,5.271279454231262
229,430,5.172026322291924,5.271279454231262
229,500,5.252821811543537,5.271279454231262
229,559,3.191496954368187,5.271279454231262
232,559,3.5644889185891877,5.271279454231262
237,298,4.211468459175659,5.271279454231262
237,490,5.199015737579895,5.271279454231262
237,574,5.046825260923935,5.271279454231262
239,422,4.001508713768555,5.271279454231262
239,559,4.440893651054932,5.271279454231262
241,559,4.3016904304490815,5.271279454231262
242,559,4.952465654419495,5.271279454231262
245,559,4.331812084721161,5.271279454231262
246,559,5.023779095219208,5.271279454231262
247,559,4.328080282615257,5.271279454231262
249,559,4.377115936087204,5.271279454231262
250,559,4.197967768715454,5.271279454231262
251,298,4.836650283144547,5.271279454231262
253,559,4.783349377171827,5.271279454231262
254,275,3.599622470395399,5.271279454231262
254,412,3.5000215778814088,5.271279454231262
254,415,5.269314468906952,5.271279454231262
254,430,2.9973569224344025,5.271279454231262
254,477,5.20990002255304,5.271279454231262
254,500,3.7386742542253266,5.271279454231262
254,503,4.116503649227081,5.271279454231262
254,509,5.002504476414753,5.271279454231262
254,538,4.7638466368184815,5.271279454231262
254,559,0.6507876227365266,5.271279454231262
255,559,4.878893659518791,5.271279454231262
258,559,4.756681979702545,5.271279454231262
259,275,5.186091647552086,5.271279454231262
259,559,3.3133936487825046,5.271279454231262
260,275,4.560581625507904,5.271279454231262
260,503,4.7367084706888924,5.271279454231262
260,559,3.1421157131658326,5.271279454231262
261,559,4.914838765816523,5.271279454231262
264,298,5.014589042471481,5.271279454231262
265,298,5.177153375999762,5.271279454231262
269,559,3.057633810745312,5.271279454231262
271,559,4.559412867830826,5.271279454231262
272,275,4.56093967060907,5.271279454231262
272,412,3.90925794939859,5.271279454231262
272,415,4.788208306835724,5.271279454231262
272,430,5.139977754162384,5.271279454231262
272,477,5.1025055060849915,5.271279454231262
272,538,5.257525087402893,5.271279454231262
272,559,1.5917922864423524,5.271279454231262
275,277,4.982747406767441,5.271279454231262
275,282,4.086684764431549,5.271279454231262
275,286,4.300237127648426,5.271279454231262
275,289,5.114516944693161,5.271279454231262
275,290,4.897118092583252,5.271279454231262
275,294,5.055547417210175,5.271279454231262
275,298,3.3508032868371735,5.271279454231262
275,308,5.160424203680588,5.271279454231262
275,319,5.266099960611893,5.271279454231262
275,327,4.653932453201843,5.271279454231262
275,333,5.210194648312164,5.271279454231262
275,334,4.978861928986145,5.271279454231262
275,347,5.244490117834641,5.271279454231262
275,376,4.8425161103473435,5.271279454231262
275,387,4.580930070088936,5.271279454231262
275,402,4.41603934119804,5.271279454231262
275,416,4.415061217801405,5.271279454231262
275,440,4.195689977215363,5.271279454231262
275,453,4.975472093628479,5.271279454231262
275,454,4.3079616735444795,5.271279454231262
275,490,5.100232721375061,5.271279454231262
275,506,4.791062540909035,5.271279454231262
275,522,4.94482895831926,5.271279454231262
275,525,3.720695496605469,5.271279454231262
275,552,4.489936024950577,5.271279454231262
275,568,5.01983705263002,5.271279454231262
275,573,4.9113322506414185,5.271279454231262
275,574,3.552953750895096,5.271279454231262
275,598,4.62455028395517,5.271279454231262
275,606,4.574777499841286,5.271279454231262
275,608,4.96325096587999,5.271279454231262
277,412,4.416977257536484,5.271279454231262
277,559,2.3024915168748628,5.271279454231262
278,559,3.7683190564380418,5.271279454231262
280,559,3.8671922134922276,5.271279454231262
282,316,5.044387609766556,5.271279454231262
282,412,3.9180829534993897,5.271279454231262
282,415,4.118722916649414,5.271279454231262
282,430,4.328925372170044,5.271279454231262
282,477,4.052970887230469,5.271279454231262
282,509,4.938992769526077,5.271279454231262
282,538,4.642654002712799,5.271279454231262
282,559,1.2622751007543336,5.271279454231262
284,559,3.1565880189405213,5.271279454231262
286,412,4.383875847862793,5.271279454231262
286,430,4.255279094980789,5.271279454231262
286,503,4.26519600401981,5.271279454231262
286,509,4.4901945153938065,5.271279454231262
286,538,4.574400373803211,5.271279454231262
286,559,1.8431742052303086,5.271279454231262
287,559,4.9538080255256425,5.271279454231262
288,559,4.245571405695511,5.271279454231262
289,559,3.0119913640187512,5.271279454231262
290,412,4.149357468889786,5.271279454231262
290,415,5.059345484779907,5.271279454231262
290,430,3.9793356965051423,5.271279454231262
290,477,4.441057355211807,5.271279454231262
290,500,5.199384332703186,5.271279454231262
290,509,4.366992221282555,5.271279454231262
290,538,4.444597364471985,5.271279454231262
290,559,1.7289257655606995,5.271279454231262
292,559,3.9270007769332658,5.271279454231262
293,412,5.157471654074026,5.271279454231262
293,559,3.727302820490433,5.271279454231262
294,412,4.951883793877197,5.271279454231262
294,430,5.0130328844056855,5.271279454231262
294,500,5.145391793058945,5.271279454231262
294,503,4.603196361170841,5.271279454231262
294,559,2.6058295975194703,5.271279454231262
295,559,3.5895923535094987,5.271279454231262
296,559,4.026915938662125,5.271279454231262
298,304,5.269645274685455,5.271279454231262
298,316,4.239902825163437,5.271279454231262
298,321,5.132820759968592,5.271279454231262
298,350,5.182410658405853,5.271279454231262
298,362,5.126990617321564,5.271279454231262
298,392,4.874257595347,5.271279454231262
298,408,3.344213706509901,5.271279454231262
298,412,2.8758645067678223,5.271279454231262
298,415,3.847629250095917,5.271279454231262
298,422,1.7163983295427094,5.271279454231262
298,430,2.6650770763622056,5.271279454231262
298,432,5.042720467852188,5.271279454231262
298,441,4.546467200921608,5.271279454231262
298,477,3.23581600289209,5.271279454231262
298,480,4.682766334222389,5.271279454231262
298,483,4.99911105732782,5.271279454231262
298,485,5.251005993293358,5.271279454231262
298,500,3.5341323624120484,5.271279454231262
298,503,3.473387488232685,5.271279454231262
298,509,3.411941574023796,5.271279454231262
298,538,4.022232682512833,5.271279454231262
298,542,4.316166744636131,5.271279454231262
298,548,4.6496412466035615,5.271279454231262
298,559,1.000000082740371e-09,5.271279454231262
298,589,5.216455117868019,5.271279454231262
300,559,4.1685446957813035,5.271279454231262
302,412,5.13980408112867,5.271279454231262
302,509,5.174591244267059,5.271279454231262
302,559,3.4604067216382752,5.271279454231262
308,412,4.672509254025055,5.271279454231262
308,415,4.15643447737558,5.271279454231262
308,477,4.91332084040506,5.271279454231262
308,509,4.150437728570534,5.271279454231262
308,538,4.685596437262131,5.271279454231262
308,559,2.6768805394635926,5.271279454231262
309,559,3.520963818834854,5.271279454231262
316,327,4.864358813570572,5.271279454231262
316,490,5.214789719389511,5.271279454231262
316,525,4.986148686216904,5.271279454231262
316,574,4.767729104565216,5.271279454231262
319,559,3.797070489333702,5.271279454231262
320,559,3.6699404018686543,5.271279454231262
321,454,4.688688104109598,5.271279454231262
325,412,4.708246366189552,5.271279454231262
325,503,4.816076763974262,5.271279454231262
325,559,2.5846190313564072,5.271279454231262
327,412,4.088955671595169,5.271279454231262
327,430,4.395765615695847,5.271279454231262
327,477,5.127732307718826,5.271279454231262
327,500,5.262437404202057,5.271279454231262
327,503,4.416299172745777,5.271279454231262
327,509,4.7945736086217146,5.271279454231262
327,559,2.083050639437271,5.271279454231262
329,559,4.4737309227453,5.271279454231262
333,412,4.9977752054796944,5.271279454231262
333,430,5.031348318861557,5.271279454231262
333,559,1.910314590738846,5.271279454231262
334,412,5.147580262807889,5.271279454231262
334,430,4.332057119415833,5.271279454231262
334,559,2.4725767384038697,5.271279454231262
336,559,3.6256213943229447,5.271279454231262
338,559,5.10773629050119,5.271279454231262
342,559,5.2334187636838685,5.271279454231262
346,559,4.606721789644791,5.271279454231262
347,559,3.2453844259248505,5.271279454231262
348,412,5.248448496520279,5.271279454231262
348,548,4.941636593149735,5.271279454231262
348,559,3.941712648676468,5.271279454231262
349,559,3.716422864304615,5.271279454231262
351,559,4.657988906906677,5.271279454231262
352,559,3.345102333532406,5.271279454231262
354,559,3.605621636913849,5.271279454231262
360,412,5.232089578242732,5.271279454231262
360,559,3.6567076305614243,5.271279454231262
362,490,5.218014896915985,5.271279454231262
364,559,4.175188477219773,5.271279454231262
365,559,4.517784492181374,5.271279454231262
366,412,4.826173969613148,5.271279454231262
366,430,5.001532183097435,5.271279454231262
366,559,2.737742693232132,5.271279454231262
