i,j,dist,eps
2,486,6.050373018787933,7.2615015506744385
6,486,6.7233819375501405,7.2615015506744385
11,136,5.483937309192253,7.2615015506744385
11,143,6.621906937168671,7.2615015506744385
11,486,5.595998824642731,7.2615015506744385
12,486,6.608767689274384,7.2615015506744385
14,486,6.851434529827667,7.2615015506744385
19,210,4.779014051960541,7.2615015506744385
19,252,5.643606574343277,7.2615015506744385
19,418,5.599245251225067,7.2615015506744385
19,481,5.190646828220917,7.2615015506744385
19,555,7.064492405460907,7.2615015506744385
22,486,6.494982422398163,7.2615015506744385
24,136,6.452816055224968,7.2615015506744385
24,143,6.549693049000336,7.2615015506744385
24,402,7.007087052868439,7.2615015506744385
24,486,5.557690681027008,7.2615015506744385
25,210,6.54461795191629,7.2615015506744385
25,252,6.098821998642517,7.2615015506744385
25,418,6.221980036305023,7.2615015506744385
26,210,7.2108463654981385,7.2615015506744385
28,136,6.389548183487488,7.2615015506744385
28,285,5.115089238689972,7.2615015506744385
28,486,5.892086566494537,7.2615015506744385
29,486,6.332205833004547,7.2615015506744385
30,210,6.152163566158844,7.2615015506744385
30,252,5.567673237131668,7.2615015506744385
30,418,5.847537399338318,7.2615015506744385
35,486,7.068961800144745,7.2615015506744385
38,252,7.0563309500680695,7.2615015506744385
39,486,7.055828989552094,7.2615015506744385
42,252,6.69320584933622,7.2615015506744385
42,418,6.8557356009946595,7.2615015506744385
49,210,7.239738882587982,7.2615015506744385
49,418,7.191274226711823,7.2615015506744385
51,210,5.2458218942151795,7.2615015506744385
54,252,6.3387311408983,7.2615015506744385
56,486,5.505924643086029,7.2615015506744385
57,252,6.844850570963455,7.2615015506744385
59,101,6.727132023380829,7.2615015506744385
59,210,7.082272590206696,7.2615015506744385
59,252,4.535450966166092,7.2615015506744385
59,354,6.078908384846283,7.2615015506744385
59,418,5.500260681913925,7.2615015506744385
61,210,7.034965456532074,7.2615015506744385
62,200,7.142639101551605,7.2615015506744385
62,486,6.258671225117279,7.2615015506744385
68,136,6.119247489677502,7.2615015506744385
68,486,6.438936562346054,7.2615015506744385
70,136,6.333765001104904,7.2615015506744385
70,285,6.854515493916107,7.2615015506744385
70,486,6.1034526238904725,7.2615015506744385
75,210,5.331598700092865,7.2615015506744385
75,252,5.679264695452286,7.2615015506744385
75,418,4.9351763139234315,7.2615015506744385
76,210,6.6401512036786805,7.2615015506744385
76,418,6.676734150456024,7.2615015506744385
78,418,6.715348959969116,7.2615015506744385
82,169,6.820766628788544,7.2615015506744385
82,210,4.78411203722818,7.2615015506744385
82,252,4.51355853776796,7.2615015506744385
82,371,7.114743174122406,7.2615015506744385
82,418,5.576694370316101,7.2615015506744385
82,481,6.480725706623627,7.2615015506744385
82,555,6.865344227360321,7.2615015506744385
87,136,5.992534727858139,7.2615015506744385
87,285,7.235909224556519,7.2615015506744385
87,486,6.111416102455689,7.2615015506744385
90,101,6.8121218095289,7.2615015506744385
90,107,6.915369928883148,7.2615015506744385
90,124,6.6744166026578675,7.2615015506744385
90,158,6.832499207066132,7.2615015506744385
90,169,6.239222080515457,7.2615015506744385
90,184,7.130615056561066,7.2615015506744385
90,210,4.553773582981659,7.2615015506744385
90,252,4.228413865970207,7.2615015506744385
90,311,7.110279024647308,7.2615015506744385
90,371,6.430074275539948,7.2615015506744385
90,418,4.691016734646393,7.2615015506744385
90,481,6.550613225506378,7.2615015506744385
90,546,6.7063297639356385,7.2615015506744385
90,555,6.303240359829498,7.2615015506744385
96,210,6.878991783665253,7.2615015506744385
96,418,7.042278708027435,7.2615015506744385
101,136,3.58243028919561,7.2615015506744385
101,143,5.779435456799103,7.2615015506744385
101,200,7.036451519535614,7.2615015506744385
101,206,6.910567105816437,7.2615015506744385
101,285,5.36755895714624,7.2615015506744385
101,388,5.774837137268616,7.2615015506744385
101,402,6.2219425449834596,7.2615015506744385
101,455,6.8021069179044495,7.2615015506744385
101,486,3.472948492573334,7.2615015506744385
106,150,7.133299768971039,7.2615015506744385
106,210,6.272077263401581,7.2615015506744385
106,252,7.2052520374522935,7.2615015506744385
106,418,6.951281727360321,7.2615015506744385
107,136,5.1573055396543275,7.2615015506744385
107,138,7.169730604694916,7.2615015506744385
107,143,5.880625189350678,7.2615015506744385
107,200,6.028936327503754,7.2615015506744385
107,486,5.118399919079376,7.2615015506744385
109,210,7.115941227482391,7.2615015506744385
109,418,6.687404216335846,7.2615015506744385
115,150,7.24792617659433,7.2615015506744385
115,210,6.421953857945038,7.2615015506744385
115,418,6.401711643742157,7.2615015506744385
118,210,7.144001067684723,7.2615015506744385
118,252,7.236169309423996,7.2615015506744385
124,136,4.300328434513641,7.2615015506744385
124,143,5.529111445950104,7.2615015506744385
